time,x,y,z,r,p,y,
2930.91,-0.379203,0.143105,0.0905176,-0.0145524,-3.03347,-0.252576,
2930.92,-0.379192,0.143099,0.0905324,-0.0140628,-3.03361,-0.252658,
2930.92,-0.379209,0.143092,0.0905121,-0.0129855,-3.03407,-0.252667,
2930.93,-0.379205,0.143099,0.0905108,-0.0125122,-3.03426,-0.252686,
2930.93,-0.379196,0.143086,0.0905292,-0.0114034,-3.03463,-0.25279,
2930.94,-0.379183,0.143075,0.0904864,-0.0108084,-3.03493,-0.252776,
2930.94,-0.379204,0.143113,0.0905239,-0.00990835,-3.03526,-0.252939,
2930.95,-0.379202,0.143116,0.0905196,-0.00942232,-3.0355,-0.252956,
2930.95,-0.379175,0.143099,0.0905056,-0.008337,-3.03597,-0.253021,
2930.96,-0.379192,0.143089,0.090524,-0.00726455,-3.03631,-0.253109,
2930.97,-0.379169,0.143097,0.0905283,-0.00685229,-3.03652,-0.253241,
2930.97,-0.379189,0.143104,0.0905159,-0.00583743,-3.03696,-0.253215,
2930.98,-0.379182,0.143105,0.0905318,-0.00526835,-3.03714,-0.253344,
2930.99,-0.379191,0.143111,0.0905335,-0.00423361,-3.0375,-0.253416,
2930.99,-0.379164,0.143082,0.0905219,-0.00362275,-3.0378,-0.253389,
2931,-0.379192,0.143078,0.0905337,-0.00251831,-3.03816,-0.253527,
2931,-0.379204,0.143101,0.0905479,0.00670544,-3.04179,-0.254327,
2931.01,-0.379185,0.143121,0.0905547,0.00719321,-3.04203,-0.254478,
2931.02,-0.379212,0.143095,0.0905652,0.00837467,-3.04232,-0.25442,
2931.02,-0.379204,0.14312,0.0905471,0.00884314,-3.0426,-0.25449,
2931.03,-0.379206,0.143101,0.0905378,0.00985673,-3.04305,-0.254536,
2931.03,-0.379206,0.143108,0.090561,0.010465,-3.04319,-0.254677,
2931.03,-0.379191,0.143112,0.0905285,0.0114209,-3.0437,-0.254718,
2931.04,-0.379206,0.143093,0.0905406,0.0120611,-3.04386,-0.254684,
2931.05,-0.379219,0.143122,0.0905611,0.0129428,-3.04418,-0.254931,
2931.05,-0.379193,0.14312,0.0905398,0.0134685,-3.04445,-0.254826,
2931.06,-0.379205,0.143118,0.0905401,0.0144912,-3.04485,-0.254895,
2931.06,-0.379198,0.143102,0.0905264,0.0150996,-3.04506,-0.25499,
2931.07,-0.379189,0.143087,0.0905223,0.0161541,-3.04551,-0.254971,
2931.07,-0.379198,0.14313,0.0905628,0.0171432,-3.04578,-0.255156,
2931.08,-0.379199,0.143099,0.0905521,0.0176974,-3.04604,-0.255189,
2931.09,-0.379187,0.143123,0.0905356,0.0187859,-3.04655,-0.255231,
2931.09,-0.379182,0.143096,0.0905262,0.0192835,-3.04671,-0.25524,
2931.1,-0.379171,0.143087,0.0905154,0.0204212,-3.04718,-0.255342,
2931.1,-0.37918,0.143092,0.09051,0.020807,-3.04739,-0.255308,
2931.11,-0.379191,0.143096,0.0905422,0.0219325,-3.04774,-0.255481,
2931.11,-0.379213,0.14312,0.090542,0.0224428,-3.04788,-0.255545,
2931.12,-0.379205,0.143114,0.0905523,0.023509,-3.04828,-0.2557,
2931.12,-0.379192,0.143111,0.0905336,0.0239577,-3.04854,-0.25568,
2931.13,-0.379184,0.143123,0.0905352,0.0250131,-3.04895,-0.255695,
2931.14,-0.379183,0.143117,0.0905292,0.030879,-3.0512,-0.25618,
2931.14,-0.379211,0.143097,0.0905388,0.0319536,-3.05154,-0.256272,
2931.15,-0.379174,0.143104,0.0905279,0.0329368,-3.05203,-0.256282,
2931.15,-0.379194,0.143094,0.0905233,0.0334488,-3.0522,-0.256217,
2931.16,-0.379173,0.143126,0.0905194,0.0344496,-3.05261,-0.256435,
2931.17,-0.379162,0.143096,0.0904961,0.0349241,-3.0529,-0.256349,
2931.17,-0.379174,0.143114,0.0905211,0.0360853,-3.05323,-0.256511,
2931.17,-0.379179,0.14312,0.0905234,0.0365714,-3.05345,-0.256582,
2931.18,-0.379169,0.143107,0.0905059,0.0428107,-3.05584,-0.256935,
2931.19,-0.379157,0.143092,0.0904992,0.0438595,-3.05629,-0.257011,
2931.19,-0.379183,0.1431,0.0905015,0.0444028,-3.05642,-0.257094,
2931.19,-0.379171,0.143093,0.0904866,0.0453331,-3.05688,-0.257061,
2931.2,-0.379178,0.143108,0.0905032,0.0459007,-3.05705,-0.257191,
2931.21,-0.379144,0.143079,0.0904635,0.0470951,-3.05768,-0.257182,
2931.21,-0.379157,0.14307,0.0904875,0.0475565,-3.05775,-0.257252,
2931.22,-0.379173,0.143082,0.0905119,0.0486436,-3.05806,-0.257344,
2931.23,-0.379175,0.14308,0.0905104,0.0655918,-3.0644,-0.258724,
2931.23,-0.37918,0.143074,0.0905029,0.0666002,-3.06475,-0.258728,
2931.24,-0.37918,0.143062,0.0905002,0.0672133,-3.06497,-0.258785,
2931.24,-0.379171,0.143102,0.0905221,0.0680204,-3.06534,-0.258959,
2931.25,-0.379162,0.143074,0.0904948,0.0686568,-3.06562,-0.258839,
2931.26,-0.379145,0.143071,0.0905048,0.0697183,-3.06599,-0.25905,
2931.26,-0.37917,0.143085,0.0905157,0.0702115,-3.06612,-0.259068,
2931.27,-0.379171,0.1431,0.0905173,0.071268,-3.06651,-0.259174,
2931.27,-0.379165,0.143087,0.0904943,0.0718469,-3.06675,-0.259149,
2931.28,-0.379189,0.14308,0.0905095,0.0729491,-3.06708,-0.25933,
2931.28,-0.379185,0.143099,0.0905175,0.0732798,-3.06726,-0.259412,
2931.29,-0.379188,0.143088,0.0905241,0.0745421,-3.06761,-0.259423,
2931.29,-0.379176,0.1431,0.0905108,0.0755515,-3.06804,-0.259488,
2931.3,-0.379186,0.1431,0.0905311,0.0760201,-3.0682,-0.259609,
2931.31,-0.379172,0.143089,0.0905053,0.0771239,-3.06862,-0.259679,
2931.31,-0.379187,0.143094,0.0905294,0.0776302,-3.06878,-0.259725,
2931.32,-0.3792,0.143109,0.0905381,0.0786407,-3.06911,-0.2598,
2931.32,-0.379196,0.143098,0.0905215,0.0791987,-3.0693,-0.259832,
2931.33,-0.379182,0.143102,0.0905201,0.0802483,-3.06971,-0.259948,
2931.33,-0.379174,0.143093,0.0905137,0.0808685,-3.06996,-0.259936,
2931.34,-0.379189,0.143108,0.0905053,0.0818754,-3.07032,-0.260008,
2931.35,-0.379161,0.143082,0.090501,0.0825479,-3.07055,-0.260085,
2931.35,-0.379178,0.143099,0.0905125,0.0834305,-3.07088,-0.260127,
2931.36,-0.379175,0.143096,0.0905314,0.0847023,-3.07126,-0.260265,
2931.37,-0.379194,0.143116,0.0905264,0.090441,-3.07337,-0.260824,
2931.37,-0.379173,0.143122,0.0905063,0.0915735,-3.07381,-0.260839,
2931.37,-0.379191,0.143112,0.0905117,0.0920624,-3.07399,-0.260864,
2931.38,-0.379197,0.143086,0.0905301,0.0932601,-3.07431,-0.261001,
2931.39,-0.379186,0.143087,0.0905049,0.0937001,-3.07454,-0.260933,
2931.39,-0.379174,0.143089,0.0905122,0.0947836,-3.07493,-0.261043,
2931.39,-0.379168,0.143098,0.0904952,0.0951375,-3.07514,-0.261028,
2931.4,-0.379172,0.143096,0.0905338,0.0963076,-3.0755,-0.261299,
2931.41,-0.379182,0.143123,0.0905228,0.102019,-3.07756,-0.261671,
2931.41,-0.379159,0.143105,0.090506,0.103073,-3.07803,-0.261667,
2931.42,-0.379186,0.143105,0.0905232,0.104274,-3.07834,-0.261831,
2931.42,-0.37919,0.143113,0.0905376,0.10477,-3.07842,-0.261911,
2931.43,-0.379166,0.143084,0.0905216,0.105832,-3.07889,-0.261971,
2931.44,-0.379181,0.143105,0.0905181,0.106362,-3.07914,-0.26205,
2931.44,-0.379183,0.143085,0.0905068,0.107432,-3.07948,-0.262025,
2931.45,-0.379191,0.143108,0.090532,0.107895,-3.07962,-0.262118,
2931.45,-0.379214,0.143093,0.0905218,0.11441,-3.08187,-0.262587,
2931.46,-0.379185,0.143108,0.0905269,0.115373,-3.08232,-0.262707,
2931.46,-0.379192,0.143086,0.0905272,0.116051,-3.08243,-0.26272,
2931.47,-0.379164,0.143085,0.0905217,0.116916,-3.08287,-0.262801,
2931.47,-0.37919,0.143087,0.0905267,0.117527,-3.08302,-0.262847,
2931.48,-0.37917,0.143073,0.090496,0.118632,-3.0835,-0.262784,
2931.48,-0.379177,0.143077,0.0905122,0.1191,-3.08364,-0.262891,
2931.49,-0.379186,0.143085,0.0904995,0.120198,-3.08403,-0.262961,
2931.5,-0.379171,0.143105,0.0905113,0.12598,-3.08607,-0.263414,
2931.5,-0.379159,0.143087,0.0904879,0.127149,-3.08653,-0.263485,
2931.51,-0.379166,0.143098,0.090503,0.128195,-3.0868,-0.263555,
2931.51,-0.379161,0.143077,0.0904905,0.128776,-3.08706,-0.263525,
2931.52,-0.379189,0.143102,0.0905015,0.129878,-3.08737,-0.263643,
2931.53,-0.379177,0.143069,0.0904973,0.130263,-3.08756,-0.263615,
2931.53,-0.379157,0.14308,0.0904926,0.131484,-3.088,-0.263721,
2931.54,-0.379203,0.143082,0.0905074,0.132051,-3.08804,-0.263777,
2931.54,-0.379177,0.143099,0.0904939,0.138584,-3.09044,-0.264246,
2931.55,-0.379187,0.143074,0.0905158,0.139735,-3.09068,-0.264348,
2931.55,-0.379182,0.14307,0.0904802,0.140313,-3.09099,-0.264256,
2931.56,-0.379164,0.14308,0.0904984,0.141263,-3.09127,-0.264398,
2931.56,-0.379204,0.143097,0.0905124,0.141918,-3.09136,-0.264497,
2931.57,-0.379165,0.143064,0.0904956,0.142904,-3.09185,-0.264518,
2931.57,-0.37918,0.143109,0.0905029,0.143411,-3.09199,-0.264659,
2931.58,-0.379176,0.143063,0.0904936,0.14453,-3.09234,-0.264564,
2931.59,-0.379195,0.14308,0.0905122,0.161811,-3.09804,-0.266011,
2931.59,-0.379193,0.143095,0.0905021,0.162308,-3.09826,-0.266053,
2931.6,-0.37921,0.143114,0.0905304,0.1632,-3.09848,-0.266205,
2931.6,-0.379192,0.143079,0.0904972,0.163954,-3.09881,-0.266078,
2931.61,-0.379197,0.143078,0.0904966,0.164962,-3.09917,-0.266217,
2931.62,-0.379186,0.143066,0.0905065,0.165534,-3.09931,-0.266248,
2931.62,-0.379178,0.143092,0.0904918,0.166507,-3.0997,-0.26638,
2931.63,-0.379181,0.143071,0.0905054,0.167103,-3.09982,-0.266375,
2931.63,-0.379188,0.143047,0.0904909,0.168385,-3.10025,-0.2664,
2931.64,-0.379192,0.143084,0.0904957,0.168854,-3.10041,-0.266492,
2931.64,-0.379209,0.143081,0.090506,0.169841,-3.10069,-0.266591,
2931.65,-0.379184,0.143066,0.0905099,0.170381,-3.10089,-0.266655,
2931.65,-0.379194,0.143081,0.0904933,0.171385,-3.10126,-0.266728,
2931.66,-0.379195,0.143082,0.0905065,0.172423,-3.10156,-0.266789,
2931.67,-0.379215,0.14308,0.0905248,0.173058,-3.1017,-0.266892,
2931.67,-0.379208,0.143072,0.0905136,0.174155,-3.10207,-0.266953,
2931.68,-0.37919,0.143073,0.0905072,0.174659,-3.10229,-0.267013,
2931.68,-0.379212,0.143073,0.0905034,0.175852,-3.10263,-0.26706,
2931.69,-0.379198,0.143087,0.090521,0.176888,-3.10292,-0.267136,
2931.69,-0.379185,0.143053,0.0904943,0.177462,-3.10321,-0.267112,
2931.7,-0.379173,0.143073,0.0905023,0.178423,-3.10358,-0.267219,
2931.7,-0.379199,0.143084,0.090516,0.178978,-3.10364,-0.267353,
2931.71,-0.379203,0.143066,0.0904955,0.180117,-3.10405,-0.267373,
2931.72,-0.379213,0.143072,0.0905233,0.18067,-3.10418,-0.267457,
2931.72,-0.379187,0.143075,0.0904958,0.187144,-3.10638,-0.267909,
2931.73,-0.379194,0.143068,0.0904957,0.188285,-3.10669,-0.267922,
2931.74,-0.379178,0.143081,0.0904823,0.18877,-3.10695,-0.267967,
2931.74,-0.379177,0.143096,0.0904885,0.189856,-3.10728,-0.268102,
2931.75,-0.379197,0.143058,0.0904963,0.190451,-3.1074,-0.268025,
2931.76,-0.379183,0.143084,0.0905058,0.191413,-3.10778,-0.268251,
2931.76,-0.379172,0.143079,0.0905031,0.191904,-3.10793,-0.268153,
2931.77,-0.379183,0.143108,0.0905057,0.192995,-3.10828,-0.268345,
2931.77,-0.379165,0.143074,0.0904952,0.210683,-3.11384,-0.26953,
2931.78,-0.379183,0.14308,0.0905103,0.211696,-3.11412,-0.269601,
2931.78,-0.379199,0.143082,0.090517,0.212328,-3.11428,-0.26972,
2931.79,-0.379189,0.143086,0.0905119,0.213329,-3.11466,-0.269789,
2931.8,-0.379191,0.143087,0.090507,0.213926,-3.11481,-0.269799,
2931.8,-0.379185,0.14306,0.0904877,0.214983,-3.11516,-0.269799,
2931.8,-0.379177,0.143088,0.0905079,0.215572,-3.11531,-0.26997,
2931.81,-0.379176,0.143076,0.0904998,0.216581,-3.11573,-0.27,
2931.81,-0.379167,0.143088,0.0904981,0.222615,-3.11759,-0.270478,
2931.82,-0.379201,0.14308,0.0905081,0.223233,-3.11764,-0.270489,
2931.83,-0.379188,0.143063,0.090501,0.224289,-3.11803,-0.270579,
2931.83,-0.379184,0.143073,0.0904977,0.224759,-3.1182,-0.270544,
2931.84,-0.379204,0.143085,0.0905172,0.225842,-3.11854,-0.270772,
2931.84,-0.379177,0.143084,0.0905025,0.226432,-3.1187,-0.270752,
2931.85,-0.37918,0.143087,0.0905049,0.227549,-3.11909,-0.270834,
2931.86,-0.379146,0.143072,0.0904678,0.228,-3.11935,-0.270782,
2931.86,-0.379208,0.143103,0.0905172,-0.235661,3.12044,0.271324,
2931.87,-0.379198,0.143109,0.0905266,-0.236613,3.11988,0.271369,
2931.87,-0.379176,0.143098,0.0905037,-0.237121,3.11959,0.271256,
2931.88,-0.379203,0.143097,0.0905064,-0.238191,3.11912,0.271367,
2931.88,-0.379181,0.143094,0.0905114,-0.238698,3.11888,0.271364,
2931.89,-0.379185,0.143073,0.0904844,-0.239762,3.11832,0.271196,
2931.9,-0.379202,0.143094,0.0905083,-0.240219,3.11811,0.271323,
2931.9,-0.379187,0.143095,0.090506,-0.241304,3.11756,0.271408,
2931.91,-0.379202,0.143118,0.0905284,-0.241752,3.1174,0.27142,
2931.91,-0.379185,0.143077,0.0905035,-0.242775,3.11683,0.271423,
2931.92,-0.379199,0.143111,0.0905164,-0.243284,3.11662,0.271456,
2931.92,-0.37918,0.143099,0.0905059,-0.244382,3.1161,0.271398,
2931.93,-0.379196,0.143089,0.0905133,-0.244952,3.11582,0.271476,
2931.94,-0.379184,0.14308,0.0905307,-0.245948,3.11534,0.271419,
2931.94,-0.379164,0.143092,0.0904972,-0.246906,3.11477,0.271417,
2931.95,-0.379206,0.143097,0.0905161,-0.247531,3.11459,0.271442,
2931.95,-0.379173,0.143093,0.090492,-0.248569,3.11402,0.27138,
2931.96,-0.379202,0.143097,0.0905199,-0.249023,3.11378,0.271487,
2931.96,-0.379194,0.143095,0.0905151,-0.250109,3.1133,0.271447,
2931.97,-0.379177,0.143096,0.0905067,-0.250559,3.11306,0.271397,
2931.98,-0.379196,0.143072,0.0905019,-0.25157,3.11257,0.271318,
2931.98,-0.379198,0.143107,0.0905013,-0.252048,3.11232,0.271406,
2931.98,-0.3792,0.143097,0.0905262,-0.25297,3.11191,0.271464,
2931.99,-0.379185,0.143088,0.0905154,-0.253466,3.11163,0.271419,
2932,-0.379181,0.143068,0.0905252,-0.265817,3.10567,0.271411,
2932,-0.379179,0.143069,0.0905109,-0.266367,3.10535,0.271417,
2932.01,-0.379193,0.143084,0.0905428,-0.266762,3.10517,0.271525,
2932.01,-0.379185,0.143095,0.0905425,-0.266942,3.10502,0.271566,
2932.02,-0.379184,0.143095,0.0905375,-0.267362,3.10482,0.271581,
2932.02,-0.379169,0.143086,0.0905375,-0.267697,3.10474,0.271533,
2932.03,-0.379174,0.143091,0.0905126,-0.268069,3.1045,0.27149,
2932.03,-0.379189,0.143097,0.0905455,-0.268242,3.10445,0.27162,
2932.04,-0.379115,0.143071,0.090488,-0.271276,3.10284,0.27134,
2932.04,-0.37912,0.143091,0.0904887,-0.27119,3.1028,0.271364,
2932.05,-0.379119,0.143068,0.0905148,-0.271305,3.10285,0.271382,
2932.05,-0.379108,0.143079,0.0904965,-0.271182,3.10276,0.271324,
2932.06,-0.379101,0.14309,0.0904726,-0.27113,3.10279,0.271302,
2932.06,-0.379114,0.143094,0.0905029,-0.271184,3.10278,0.271389,
2932.07,-0.379124,0.143113,0.0905006,-0.271125,3.10283,0.271421,
2932.08,-0.379121,0.143083,0.0904939,-0.271204,3.10281,0.271344,
2932.08,-0.379147,0.143105,0.0904898,-0.271382,3.10268,0.271367,
2932.09,-0.379145,0.1431,0.0904917,-0.271395,3.10275,0.271325,
2932.09,-0.379145,0.143101,0.0905025,-0.271371,3.10271,0.271458,
2932.1,-0.379149,0.143095,0.0904945,-0.271409,3.10273,0.271387,
2932.1,-0.379154,0.143096,0.090492,-0.271298,3.10271,0.271386,
2932.11,-0.379152,0.143114,0.090477,-0.271338,3.10267,0.271415,
2932.11,-0.379158,0.143114,0.0904998,-0.271338,3.10273,0.271442,
2932.12,-0.379169,0.143096,0.090505,-0.271351,3.10278,0.271406,
2932.13,-0.37918,0.143102,0.0905123,-0.271353,3.10279,0.271478,
2932.13,-0.379161,0.143105,0.0904987,-0.271393,3.10271,0.271379,
2932.14,-0.379154,0.143121,0.0905006,-0.27128,3.10272,0.271389,
2932.14,-0.379167,0.143112,0.0905043,-0.271345,3.10274,0.271459,
2932.15,-0.379159,0.143106,0.090503,-0.271298,3.10276,0.271408,
2932.16,-0.379155,0.143096,0.0905112,-0.271362,3.10273,0.271466,
2932.16,-0.379159,0.143103,0.0905018,-0.271434,3.10274,0.271434,
2932.16,-0.379157,0.143116,0.0905033,-0.271306,3.10274,0.271434,
2932.17,-0.37916,0.143114,0.0905128,-0.271332,3.10278,0.271452,
2932.18,-0.379152,0.143108,0.0904874,-0.271386,3.1027,0.271377,
2932.18,-0.379151,0.143119,0.0904883,-0.271339,3.10265,0.271438,
2932.18,-0.379154,0.143095,0.0904874,-0.27135,3.1027,0.271374,
2932.19,-0.379156,0.143089,0.0904763,-0.271345,3.10273,0.27129,
2932.2,-0.37915,0.143082,0.0904909,-0.271412,3.10271,0.271328,
2932.2,-0.379164,0.143083,0.0904862,-0.271373,3.1028,0.271385,
2932.21,-0.379152,0.143055,0.0904837,-0.271442,3.10268,0.271317,
2932.21,-0.379158,0.143107,0.090504,-0.2713,3.10273,0.271419,
2932.22,-0.379165,0.143097,0.0905038,-0.271364,3.10274,0.271416,
2932.23,-0.379167,0.143093,0.0904934,-0.271465,3.10271,0.271402,
2932.23,-0.379172,0.143077,0.090472,-0.271487,3.1027,0.271321,
2932.24,-0.379146,0.143079,0.0904953,-0.27136,3.10268,0.271353,
2932.25,-0.379165,0.143096,0.0904682,-0.271402,3.10271,0.27134,
2932.25,-0.379171,0.143097,0.0904869,-0.271419,3.10271,0.27135,
2932.26,-0.37915,0.143063,0.090483,-0.271393,3.10268,0.27135,
2932.35,-0.379172,0.143084,0.0904963,-0.271527,3.1027,0.27137,
2932.35,-0.379158,0.143086,0.090497,-0.271389,3.1027,0.271323,
2932.35,-0.379162,0.143084,0.0904842,-0.271494,3.10268,0.271389,
2932.36,-0.379173,0.143097,0.0904902,-0.271477,3.10267,0.271414,
2932.37,-0.379157,0.143085,0.0904875,-0.271416,3.10267,0.271368,
2932.37,-0.379177,0.143104,0.0905187,-0.27145,3.10272,0.271519,
2932.38,-0.379165,0.143093,0.0904886,-0.271368,3.10267,0.271414,
2932.39,-0.379158,0.143098,0.0904875,-0.271325,3.10269,0.27138,
2932.39,-0.379157,0.143082,0.0904832,-0.271452,3.10269,0.271326,
2932.39,-0.379159,0.143099,0.0904905,-0.271348,3.10271,0.271449,
2932.4,-0.37916,0.143102,0.0904999,-0.271336,3.10274,0.271475,
2932.4,-0.379145,0.14309,0.0904838,-0.271318,3.10271,0.271372,
2932.41,-0.379164,0.14309,0.0904816,-0.271421,3.10271,0.27142,
2932.41,-0.379172,0.143091,0.0904673,-0.271514,3.10269,0.271354,
2932.42,-0.379176,0.143097,0.0905126,-0.271418,3.10278,0.271401,
2932.43,-0.379155,0.143083,0.0904832,-0.271463,3.10266,0.271354,
2932.43,-0.379175,0.143108,0.0904955,-0.271454,3.10272,0.271414,
2932.44,-0.379168,0.143111,0.0905007,-0.271314,3.10277,0.271478,
2932.45,-0.379184,0.143084,0.0905013,-0.271392,3.10274,0.271449,
2932.45,-0.379158,0.143099,0.0905012,-0.271353,3.10274,0.271468,
2932.46,-0.379177,0.143098,0.0905042,-0.271348,3.10273,0.27145,
2932.46,-0.379174,0.143099,0.0905137,-0.271443,3.10274,0.27154,
2932.47,-0.379179,0.143081,0.0904922,-0.271429,3.10274,0.271429,
2932.48,-0.379153,0.143082,0.090478,-0.271482,3.10269,0.271439,
2932.48,-0.379186,0.143099,0.0905157,-0.271399,3.10278,0.271493,
2932.49,-0.379168,0.143117,0.0905029,-0.271264,3.10272,0.271511,
2932.49,-0.379166,0.143093,0.0905043,-0.271433,3.10274,0.271518,
2932.5,-0.379183,0.143096,0.0905021,-0.271367,3.10275,0.271464,
2932.5,-0.379183,0.143105,0.0904982,-0.271488,3.10273,0.271489,
2932.51,-0.379153,0.143087,0.090486,-0.2714,3.10269,0.271346,
2932.51,-0.37917,0.143088,0.0904882,-0.271483,3.10272,0.271434,
2932.52,-0.37919,0.143095,0.0904953,-0.27149,3.10272,0.271528,
2932.53,-0.379162,0.143102,0.0904971,-0.271341,3.10271,0.271423,
2932.53,-0.379148,0.143108,0.0905067,-0.271324,3.10273,0.271485,
2932.53,-0.379182,0.143114,0.0904951,-0.27134,3.10276,0.271491,
2932.54,-0.379146,0.143104,0.090491,-0.271326,3.10269,0.271427,
2932.55,-0.379147,0.143073,0.0904821,-0.271473,3.10263,0.27134,
2932.55,-0.379174,0.143081,0.0904973,-0.271433,3.10275,0.271387,
2932.56,-0.379169,0.143082,0.0904864,-0.271402,3.10269,0.271363,
2932.56,-0.379164,0.143085,0.0905151,-0.271494,3.1027,0.271478,
2932.57,-0.379178,0.143097,0.0905101,-0.271471,3.10273,0.271498,
2932.58,-0.379188,0.143087,0.090507,-0.271454,3.10278,0.271521,
2932.58,-0.379154,0.143072,0.0904744,-0.271442,3.1027,0.271326,
2932.59,-0.379151,0.143091,0.0904864,-0.271453,3.10267,0.271409,
2932.6,-0.379141,0.143076,0.0904666,-0.271331,3.10266,0.271287,
2932.6,-0.379174,0.143104,0.0905054,-0.271435,3.10276,0.271493,
2932.61,-0.379173,0.143094,0.090502,-0.271511,3.10276,0.27151,
2932.61,-0.379189,0.143085,0.0905115,-0.271426,3.10276,0.271563,
2932.61,-0.379178,0.143089,0.0905099,-0.271502,3.10276,0.271459,
2932.62,-0.37916,0.143094,0.0904902,-0.271439,3.10272,0.271394,
2932.62,-0.379173,0.143082,0.0905005,-0.271408,3.10274,0.271425,
2932.63,-0.379179,0.14309,0.0905091,-0.271528,3.10276,0.271446,
2932.64,-0.379182,0.143114,0.0905022,-0.27142,3.10275,0.271445,
2932.64,-0.379169,0.143081,0.0904935,-0.271456,3.10275,0.271293,
2932.65,-0.379167,0.143087,0.0905044,-0.271458,3.10274,0.271403,
2932.66,-0.379156,0.143114,0.0904997,-0.271268,3.10268,0.271434,
2932.66,-0.37917,0.143088,0.0905067,-0.271491,3.10274,0.271466,
2932.67,-0.379156,0.143093,0.0904843,-0.271393,3.1027,0.271423,
2932.67,-0.379161,0.143092,0.0904822,-0.271389,3.10271,0.271408,
2932.68,-0.379159,0.143094,0.090488,-0.271392,3.1027,0.271365,
2932.69,-0.379157,0.143103,0.0904784,-0.271363,3.10266,0.271441,
2932.69,-0.37919,0.143106,0.0905176,-0.271439,3.10281,0.271473,
2932.7,-0.379186,0.143095,0.0905197,-0.271358,3.10276,0.271503,
2932.7,-0.379166,0.143108,0.0904943,-0.271333,3.10275,0.271407,
2932.71,-0.379176,0.143116,0.0905066,-0.271355,3.10276,0.271452,
2932.71,-0.379176,0.143091,0.0904984,-0.27141,3.10274,0.271401,
2932.72,-0.379177,0.143073,0.0904919,-0.271504,3.10271,0.271392,
2932.72,-0.379186,0.143102,0.0905199,-0.27141,3.10278,0.271553,
2932.73,-0.379168,0.143084,0.0905066,-0.271376,3.10273,0.271436,
2932.73,-0.379156,0.143108,0.0904999,-0.271421,3.10272,0.271417,
2932.74,-0.379177,0.143076,0.0905084,-0.271465,3.10279,0.271421,
2932.75,-0.379182,0.143086,0.0904927,-0.271474,3.10275,0.271507,
2932.75,-0.379172,0.143095,0.0905114,-0.271479,3.1027,0.271499,
2932.76,-0.379165,0.143084,0.0904808,-0.271463,3.10271,0.271389,
2932.76,-0.379165,0.143072,0.0904956,-0.271407,3.10275,0.271389,
2932.77,-0.379151,0.143089,0.090501,-0.271489,3.10272,0.271447,
2932.78,-0.379177,0.143114,0.0905116,-0.271293,3.10277,0.271498,
2932.78,-0.379171,0.143094,0.0904982,-0.27142,3.10278,0.271387,
2932.79,-0.37919,0.143091,0.090515,-0.271431,3.10278,0.271482,
2932.8,-0.37918,0.14309,0.0905046,-0.271417,3.10275,0.271464,
2932.8,-0.379179,0.143086,0.0905025,-0.271554,3.10268,0.271421,
2932.81,-0.379153,0.143079,0.0904757,-0.271364,3.1027,0.271399,
2932.81,-0.379167,0.143094,0.0904976,-0.271425,3.10275,0.271388,
2932.82,-0.379167,0.143095,0.0905011,-0.271457,3.10271,0.271437,
2932.82,-0.379191,0.143094,0.0905236,-0.271422,3.10276,0.27158,
2932.83,-0.379175,0.143076,0.0904991,-0.271546,3.10272,0.27138,
2932.83,-0.379175,0.1431,0.0905223,-0.27142,3.10279,0.271552,
2932.84,-0.379178,0.143082,0.0904865,-0.27145,3.10279,0.271372,
2932.84,-0.379187,0.143091,0.0905142,-0.27155,3.10274,0.271505,
2932.85,-0.379168,0.143066,0.0904899,-0.271437,3.10271,0.271432,
2932.85,-0.379165,0.143096,0.0904956,-0.271471,3.10275,0.271457,
2932.86,-0.379172,0.143109,0.0905067,-0.271373,3.10275,0.271485,
2932.87,-0.379175,0.143093,0.0905079,-0.271395,3.10274,0.271439,
2932.87,-0.379159,0.143091,0.0904807,-0.271349,3.10268,0.271332,
2932.88,-0.379183,0.143106,0.0905109,-0.271368,3.10275,0.271512,
2932.89,-0.379177,0.143091,0.0904948,-0.271472,3.10271,0.271386,
2932.89,-0.37917,0.143096,0.0904963,-0.271428,3.10275,0.271444,
2932.9,-0.37917,0.143098,0.090484,-0.271373,3.10272,0.271385,
2932.9,-0.379185,0.143101,0.0904898,-0.271454,3.10276,0.27142,
2932.91,-0.379193,0.143103,0.0905149,-0.271427,3.10277,0.271524,
2932.91,-0.379172,0.143101,0.0904946,-0.271295,3.10274,0.271402,
2932.92,-0.379201,0.143106,0.0905297,-0.271478,3.10278,0.271563,
2932.92,-0.379172,0.143089,0.0905138,-0.271415,3.10277,0.27143,
2932.93,-0.379157,0.143089,0.090486,-0.271411,3.10267,0.271426,
2932.93,-0.379198,0.143092,0.0905197,-0.271529,3.10278,0.271565,
2932.94,-0.37916,0.143118,0.0904945,-0.271239,3.10273,0.271453,
2932.95,-0.379155,0.143096,0.0904809,-0.271444,3.10266,0.271417,
2932.95,-0.379184,0.143091,0.0905091,-0.271372,3.10275,0.271475,
2932.96,-0.379167,0.143081,0.0905,-0.271441,3.10276,0.271426,
2932.96,-0.379173,0.143097,0.0904892,-0.27144,3.10271,0.271417,
2932.97,-0.379165,0.143074,0.090492,-0.271495,3.1027,0.271368,
2932.97,-0.379186,0.143091,0.090497,-0.271406,3.10276,0.27147,
2932.98,-0.379167,0.143059,0.0904851,-0.271482,3.10271,0.271394,
