0.223727,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.228812,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.23388,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.238963,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.244072,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.249156,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.254238,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.259324,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.264392,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.269456,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.274541,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.279626,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.28471,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.289802,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.294871,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.299935,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.305019,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.310109,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.315195,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.320306,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.325386,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.33045,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.335534,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.340644,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.345749,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.350863,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.355954,1.11332,0.961065,1.54843,1.31053,1.06349,1.52296,0.85534,
0.361065,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.366166,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.371255,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.37629,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.381381,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.386442,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.391503,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.396565,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.401627,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.406689,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.411763,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.416854,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.421939,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.427033,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.432057,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.437128,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.442196,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.447265,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.452328,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.457391,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.462452,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.467513,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.472574,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.477637,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.482711,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.487798,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.492871,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.49796,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.503037,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.508133,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.513194,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.518268,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.523354,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.528427,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.533514,1.15733,0.961097,1.54836,1.3107,1.06336,1.52278,0.855321,
0.538576,1.20346,0.961061,1.54857,1.31049,1.06326,1.52271,0.855351,
0.543637,1.33502,0.961841,1.54303,1.30626,1.06328,1.52309,0.853047,
0.548711,1.33502,0.961841,1.54303,1.30626,1.06328,1.52309,0.853047,
0.553801,1.33502,0.961841,1.54303,1.30626,1.06328,1.52309,0.853047,
0.558864,1.33502,0.961841,1.54303,1.30626,1.06328,1.52309,0.853047,
0.563936,1.33502,0.961841,1.54303,1.30626,1.06328,1.52309,0.853047,
0.569036,1.33502,0.961841,1.54303,1.30626,1.06328,1.52309,0.853047,
0.574257,1.33502,0.961841,1.54303,1.30626,1.06328,1.52309,0.853047,
0.579428,1.33502,0.961841,1.54303,1.30626,1.06328,1.52309,0.853047,
0.584604,1.33502,0.961841,1.54303,1.30626,1.06328,1.52309,0.853047,
0.589774,1.37806,0.961122,1.54855,1.3106,1.06344,1.52262,0.85518,
0.594935,1.37806,0.961122,1.54855,1.3106,1.06344,1.52262,0.85518,
0.60011,1.37806,0.961122,1.54855,1.3106,1.06344,1.52262,0.85518,
0.605283,1.37806,0.961122,1.54855,1.3106,1.06344,1.52262,0.85518,
0.610444,1.37806,0.961122,1.54855,1.3106,1.06344,1.52262,0.85518,
0.615521,1.37806,0.961122,1.54855,1.3106,1.06344,1.52262,0.85518,
0.620679,1.37806,0.961122,1.54855,1.3106,1.06344,1.52262,0.85518,
0.625847,1.37806,0.961122,1.54855,1.3106,1.06344,1.52262,0.85518,
0.631012,1.50499,0.960986,1.54841,1.31544,1.06608,1.52346,0.854561,
0.636186,1.50499,0.960986,1.54841,1.31544,1.06608,1.52346,0.854561,
0.64126,1.50499,0.960986,1.54841,1.31544,1.06608,1.52346,0.854561,
0.646415,1.50499,0.960986,1.54841,1.31544,1.06608,1.52346,0.854561,
0.65149,1.50499,0.960986,1.54841,1.31544,1.06608,1.52346,0.854561,
0.656648,1.50499,0.960986,1.54841,1.31544,1.06608,1.52346,0.854561,
0.661812,1.50499,0.960986,1.54841,1.31544,1.06608,1.52346,0.854561,
0.666984,1.50499,0.960986,1.54841,1.31544,1.06608,1.52346,0.854561,
0.672143,1.50499,0.960986,1.54841,1.31544,1.06608,1.52346,0.854561,
0.677302,1.60097,0.961067,1.54819,1.31044,1.06352,1.52268,0.855127,
0.682378,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.68753,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.692602,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.69776,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.702925,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.708052,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.713204,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.718365,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.723557,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.728724,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.733891,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.739075,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.744168,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.74924,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.754396,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.759566,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.764754,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.769911,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.775099,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.780173,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.785343,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.790499,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.795678,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.800859,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.806019,1.73155,0.960852,1.54845,1.31049,1.06335,1.52265,0.855375,
0.811208,1.77455,0.961114,1.54827,1.31052,1.06322,1.5226,0.858101,
0.816286,1.77455,0.961114,1.54827,1.31052,1.06322,1.5226,0.858101,
0.821431,1.82006,0.960876,1.54852,1.31048,1.06325,1.52253,0.855239,
0.826529,1.82006,0.960876,1.54852,1.31048,1.06325,1.52253,0.855239,
0.831586,1.82006,0.960876,1.54852,1.31048,1.06325,1.52253,0.855239,
0.836647,1.82006,0.960876,1.54852,1.31048,1.06325,1.52253,0.855239,
0.841703,1.82006,0.960876,1.54852,1.31048,1.06325,1.52253,0.855239,
0.846769,1.82006,0.960876,1.54852,1.31048,1.06325,1.52253,0.855239,
0.851842,1.82006,0.960876,1.54852,1.31048,1.06325,1.52253,0.855239,
0.856899,1.82006,0.960876,1.54852,1.31048,1.06325,1.52253,0.855239,
0.861962,1.86707,0.960904,1.5483,1.31051,1.06336,1.52163,0.856487,
0.86702,1.86707,0.960904,1.5483,1.31051,1.06336,1.52163,0.856487,
0.872049,1.86707,0.960904,1.5483,1.31051,1.06336,1.52163,0.856487,
0.877114,1.86707,0.960904,1.5483,1.31051,1.06336,1.52163,0.856487,
0.882191,1.86707,0.960904,1.5483,1.31051,1.06336,1.52163,0.856487,
0.887273,1.86707,0.960904,1.5483,1.31051,1.06336,1.52163,0.856487,
0.892329,1.86707,0.960904,1.5483,1.31051,1.06336,1.52163,0.856487,
0.897385,1.86707,0.960904,1.5483,1.31051,1.06336,1.52163,0.856487,
0.902441,1.91256,0.961148,1.54821,1.31038,1.06108,1.52712,0.855288,
0.907497,1.91256,0.961148,1.54821,1.31038,1.06108,1.52712,0.855288,
0.912554,1.91256,0.961148,1.54821,1.31038,1.06108,1.52712,0.855288,
0.917612,1.91256,0.961148,1.54821,1.31038,1.06108,1.52712,0.855288,
0.922682,1.91256,0.961148,1.54821,1.31038,1.06108,1.52712,0.855288,
0.92776,1.91256,0.961148,1.54821,1.31038,1.06108,1.52712,0.855288,
0.932817,1.91256,0.961148,1.54821,1.31038,1.06108,1.52712,0.855288,
0.937876,1.91256,0.961148,1.54821,1.31038,1.06108,1.52712,0.855288,
0.942944,1.91256,0.961148,1.54821,1.31038,1.06108,1.52712,0.855288,
0.948024,2.00306,0.960941,1.54855,1.30795,1.06661,1.5183,0.856525,
0.953051,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
0.958118,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
0.963186,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
0.968253,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
0.973414,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
0.9786,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
0.98368,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
0.988834,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
0.994039,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
0.999215,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.0044,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
