time,CH1,CH2,CH3,CH4,CH5,CH6,
24.0809,2304.01,1933.69,2109.43,1614.64,1600.26,1581.32,
24.0839,2304.02,1933.86,2106.03,1613.12,1598.89,1580.31,
24.0893,2303.13,1933.2,2108.75,1614.74,1599.88,1581.22,
24.0954,2304.25,1933.81,2109.3,1614.75,1600.19,1580.82,
24.0986,2304.13,1933.69,2109.02,1615.11,1600.11,1581.26,
24.1048,2303.53,1933.96,2108.94,1614.79,1600.18,1580.98,
24.1079,2304.4,1933.82,2148.34,1614.54,1600.25,1581.19,
24.114,2303.84,1933.47,2108.96,1614.79,1600.24,1581.37,
24.1203,2303.98,1933.89,2109.19,1614.82,1600.38,1581.27,
24.1234,2303.97,1933.81,2109.07,1614.71,1600.26,1581.13,
24.1285,2303.98,1933.69,2109.16,1614.75,1600.09,1581.17,
24.1348,2304.22,1933.74,2109.33,1614.67,1600.19,1581,
24.1379,2304.06,1933.58,2070.44,1614.77,1600.3,1581.41,
24.1439,2304.02,1933.88,2109.16,1614.62,1600.05,1581.03,
24.1471,2304.01,1933.88,2109.35,1614.83,1600.27,1581.19,
24.1533,2304.21,1933.46,2109.14,1614.85,1600.39,1581.86,
24.1595,2343.48,1933.77,2109.1,1614.95,1600.23,1581.14,
24.1627,2304.01,1933.68,2109.07,1614.82,1600.24,1581.17,
24.1682,2303.9,1933.56,2109.35,1614.93,1600.35,1581.24,
24.1744,2303.97,1933.9,2109.3,1614.87,1600.32,1581.26,
24.1775,2303.79,1930.4,2106.59,1613.35,1599.23,1580.36,
24.1837,2303.41,1933.27,2109.02,1614.76,1600.11,1581.19,
24.1899,2304,1933.82,2108.98,1614.88,1600.16,1581.15,
24.193,2303.89,1933.58,2109.27,1614.87,1600.25,1581.02,
24.2388,2303.93,1933.64,2109.21,1614.6,1600.1,1581.22,
24.2429,2304.11,1933.71,2109.14,1614.72,1600.24,1581.1,
24.246,2303.72,1933.56,2108.64,1615.56,1600.13,1581.19,
24.2543,2303.74,1934.58,2147.09,1614.16,1600.07,1578.53,
24.2601,2301.34,1932.3,2108.04,1614.2,1599.8,1580.84,
24.2633,2303.57,1933.55,2109.32,1614.89,1600.28,1581.03,
24.2694,2303.79,1933.46,2109.35,1614.54,1600.17,1581.18,
24.2757,2303.77,1933.78,2109.26,1614.94,1600.05,1581.21,
24.2789,2303.84,1933.32,2109.16,1614.83,1600.14,1581.07,
24.284,2303.78,1933.88,2108.94,1614.57,1599.93,1581.05,
24.2903,2304.31,1933.84,2109.34,1614.93,1600.16,1580.96,
24.2934,2303.56,1933.96,2108.07,1614.97,1600.25,1581.16,
24.2985,2304.08,1933.7,2109.1,1614.55,1600.15,1581.15,
24.3016,2303.84,1933.79,2109.26,1614.84,1600.16,1581,
24.3078,2304.07,1933.72,2108.86,1614.77,1600.07,1581.14,
24.3139,2304.2,1933.99,2109.23,1614.86,1600.33,1581.11,
24.317,2303.83,1933.62,2109.37,1614.96,1600.21,1581.07,
24.3224,2303.81,1933.56,2109.15,1614.58,1600.05,1581.52,
24.3284,2304.01,1934.12,2109.42,1614.93,1600.26,1581.08,
24.3316,2303.48,1933.44,2109.12,1614.86,1600.04,1581.12,
24.3378,2304.11,1933.73,2109.23,1614.39,1600.23,1581.17,
24.341,2304.2,1933.48,2107.65,1614.73,1600.15,1581.01,
24.3465,2304.18,1933.69,2109.49,1614.49,1600.27,1581.09,
24.352,2303.58,1934.5,2108.61,1614.14,1600.21,1581.13,
24.3567,2304.6,1933.84,2108.67,1614.29,1600.76,1580.79,
24.36,2342.94,1933.85,2108.57,1614.24,1600.41,1581.12,
24.3647,2303.7,1934.03,2108.48,1614,1600.22,1581.78,
24.3692,2304.15,1933.83,2109.26,1614.87,1600.17,1581.12,
24.3723,2303.82,1934,2148.38,1615.05,1600.28,1581.03,
24.3784,2304.07,1933.87,2109.21,1614.79,1599.98,1581.36,
24.3864,2304.12,1933.61,2109.28,1614.8,1600.2,1581.16,
24.3895,2303.67,1933.78,2109.12,1612.36,1598.57,1580.17,
24.3947,2302.76,1933.29,2108.65,1614.57,1599.9,1580.84,
24.3978,2304.1,1933.84,2109.07,1614.99,1600.25,1581.01,
24.4031,2303.92,1933.73,2109.06,1614.94,1600.3,1581.14,
24.4094,2304.05,1933.74,2109.4,1614.81,1600.31,1581.24,
24.4124,2303.89,1933.98,2109.63,1614.98,1600.08,1581.3,
24.4185,2304.04,1933.72,2109.29,1614.76,1600.16,1578.5,
24.4246,2301.21,1932.13,2107.87,1614.21,1599.69,1580.73,
24.4278,2303.42,1933.56,2108.86,1614.99,1599.89,1582,
24.4331,2265.85,1933.89,2108.6,1614.66,1600.26,1581.19,
24.4385,2304.13,1933.87,2108.93,1614.99,1600.27,1581.29,
24.4417,2304.25,1933.76,2109.27,1614.9,1600.28,1581.12,
24.4479,2303.94,1933.96,2148.39,1614.79,1600.15,1581.12,
24.451,2304.27,1933.73,2109.19,1614.87,1600.08,1581.08,
24.4573,2304.19,1933.54,2109.61,1614.95,1600.26,1581.41,
24.4634,2303.98,1933.55,2108.94,1614.76,1600.43,1581.02,
24.4666,2303.9,1933.86,2109.39,1614.79,1600.05,1581.21,
24.4729,2304.03,1933.66,2148.39,1614.85,1600.28,1581.03,
24.4792,2303.94,1933.7,2109.12,1614.97,1600.14,1581.02,
24.4823,2303.82,1934,2070.46,1614.77,1600.08,1581.23,
24.4884,2303.95,1933.79,2109.12,1614.67,1600.1,1578.24,
24.4947,2301.14,1932.31,2107.97,1613.93,1599.73,1581.08,
