time,x,y,z,r,p,y,
13.0594,-0.329176,0.0430828,0.00549073,-8.70418e-05,3.14157,-1.85509e-05,
13.0665,-0.329184,0.0430912,0.00549282,-8.88226e-06,-3.14158,5.62872e-05,
13.0696,-0.329179,0.0430892,0.00550097,1.43399e-05,3.14158,-1.49776e-05,
13.0766,-0.329179,0.0430809,0.00549472,-0.00012691,3.14157,7.59439e-05,
13.0848,-0.329174,0.0430593,0.00548401,-5.53774e-05,3.14152,-4.38672e-05,
13.0879,-0.329164,0.043092,0.00548955,-5.69393e-05,3.14152,-2.56084e-06,
13.095,-0.329172,0.0430708,0.00549846,-8.59842e-05,3.14156,-4.86686e-05,
13.098,-0.329164,0.0430803,0.00548462,-8.68999e-05,3.14151,-1.40193e-05,
13.1014,-0.32918,0.0430914,0.00549007,-2.42558e-07,3.14157,1.92743e-05,
13.1069,-0.329193,0.0430778,0.00548398,9.37093e-05,-3.14158,0.000106716,
13.1102,-0.329181,0.043089,0.0055002,-3.07434e-05,3.14158,1.78547e-05,
13.1157,-0.32919,0.0430804,0.00549418,1.05928e-05,-3.14157,3.30621e-05,
13.1238,-0.329186,0.0430902,0.00550004,-7.48873e-05,3.14159,9.03815e-06,
13.1269,-0.32917,0.0430881,0.0054908,-6.12618e-05,3.14152,-2.96388e-05,
13.134,-0.329202,0.0430958,0.00550547,1.89265e-05,-3.14151,2.518e-06,
13.1419,-0.329216,0.0431231,0.00551424,-0.000138234,-3.14147,-8.74565e-05,
13.1451,-0.329159,0.0430693,0.00548124,-4.87582e-05,3.14152,-8.00075e-05,
13.1524,-0.329177,0.0430919,0.00549665,-4.20942e-05,3.14157,3.79417e-05,
13.1555,-0.329199,0.0431107,0.0055003,-4.10368e-05,-3.14153,1.85891e-05,
13.1626,-0.329191,0.0430592,0.00549275,-5.16922e-05,3.14157,6.72155e-06,
13.1708,-0.329156,0.0430777,0.00547322,1.76853e-05,3.14147,2.93891e-05,
13.1739,-0.329184,0.0430961,0.00549513,6.00534e-05,3.14159,-7.08617e-05,
13.181,-0.329171,0.0430916,0.00548653,2.76672e-05,3.14155,-4.99597e-05,
13.188,-0.329168,0.0430815,0.00549194,4.32975e-05,3.14156,-8.95687e-06,
13.1912,-0.329196,0.0430905,0.00549573,-1.41128e-05,-3.14156,2.49946e-05,
13.1977,-0.329176,0.0430594,0.00548788,-7.87643e-05,3.14155,-1.96966e-05,
13.2058,-0.329177,0.0430941,0.00549099,5.93435e-06,3.14156,-3.22573e-06,
13.2089,-0.329171,0.0430748,0.00549137,-3.74708e-05,3.14157,-7.65169e-05,
13.2151,-0.32918,0.0430787,0.00549635,-2.1899e-05,3.14157,4.6575e-05,
13.2182,-0.329159,0.0430837,0.00548947,-2.45909e-05,3.14151,-3.55543e-05,
13.2254,-0.329167,0.0430671,0.00548242,-5.53635e-05,3.14152,-6.94646e-05,
13.2334,-0.32919,0.0431001,0.00549866,-6.63441e-05,-3.14155,-3.32928e-05,
13.2365,-0.329203,0.0430873,0.00550264,-1.12321e-05,-3.14155,-2.37796e-07,
13.2425,-0.329202,0.0430849,0.00550823,0.000102736,-3.14154,-4.25578e-05,
13.2455,-0.32917,0.0430975,0.00548368,-5.04496e-05,3.14152,6.02383e-05,
13.2527,-0.329182,0.0430707,0.00548202,-0.000104387,3.14157,-1.68707e-05,
13.2608,-0.329201,0.0430886,0.00550486,3.00097e-05,-3.14154,-1.36019e-05,
13.2639,-0.329184,0.0430847,0.00549603,1.49819e-05,3.14159,-2.77009e-05,
13.271,-0.329182,0.0430906,0.00550144,-0.000101011,-3.14158,-1.70713e-06,
13.2789,-0.329182,0.0430844,0.0054993,-8.86068e-05,3.14159,5.44119e-05,
13.2821,-0.329199,0.0430925,0.00549972,2.56001e-05,-3.14156,-2.35849e-05,
13.2864,-0.329166,0.0430657,0.00548227,-1.80715e-05,3.14153,-5.39106e-05,
13.3351,-0.329193,0.04307,0.00550654,6.15148e-05,-3.14154,9.9195e-06,
13.3392,-0.329161,0.0430747,0.00549356,-2.31528e-05,3.14154,-4.71691e-05,
13.3474,-0.329173,0.0430834,0.00550005,9.12562e-06,3.14158,-6.23807e-05,
13.3504,-0.329188,0.0430901,0.0055003,-4.85338e-05,3.14159,-1.7436e-05,
13.3575,-0.329194,0.0430905,0.00548927,9.32201e-06,-3.14156,2.99235e-06,
