Relative_Time(s),Ard_Micros,CH1(V),CH2(V),CH3(V),CH4(V),CH5(V),CH6(V)
19.036759,403737335,1.49720448,1.46400171,0.84232400,0.95415663,1.29732207,1.06477035
19.043957,403744533,1.49709660,1.46411138,0.84230493,0.95401179,1.29732505,1.06487525
19.046981,403747557,1.49736243,1.46422225,0.84264229,0.95401179,1.29759566,1.06475366
19.054085,403754661,1.49716574,1.46398979,0.84255765,0.95403027,1.29757599,1.06477810
19.062197,403762773,1.49708647,1.46403032,0.84243129,0.95407438,1.29733876,1.06462491
19.065315,403765891,1.49710017,1.46391528,0.84015618,0.95487308,1.29793600,1.06199098
19.072661,403773237,1.50111812,1.46003979,0.84374676,0.95451784,1.29741803,1.06485022
19.080225,403780801,1.49724919,1.46416682,0.84246228,0.95412802,1.29715518,1.06465472
19.083350,403783926,1.49699706,1.46416443,0.84247301,0.95411848,1.29744188,1.06469227
19.091451,403792027,1.49687785,1.46378594,0.84229539,0.95392417,1.29743234,1.06496764
19.097578,403798154,1.49724263,1.46397847,0.84240387,0.95412146,1.29721597,1.06482161
19.100677,403801253,1.49702567,1.46380204,0.84238360,0.95411848,1.29754916,1.06474353
19.108764,403809340,1.49698752,1.46379011,0.84242712,0.95389258,1.29738764,1.06471253
19.111881,403812457,1.49431604,1.46392721,0.84240923,0.95400345,1.29724518,1.06475128
19.119951,403820527,1.49688858,1.46399992,0.84231267,0.95401835,1.29752115,1.06486154
19.126007,403826583,1.49712759,1.46405714,0.84234605,0.95397663,1.29721299,1.06471849
19.129042,403829618,1.49695772,1.46381574,0.84249447,0.95424246,1.29744247,1.06479896
19.136970,403837546,1.49689752,1.46390217,0.84240268,0.95405232,1.29718677,1.06477571
19.140002,403840578,1.49710792,1.46393019,0.84255169,0.95409285,1.29765526,1.06486870
19.146107,403846683,1.49704713,1.46405476,0.84239791,0.95399808,1.29750267,1.06465293
19.154223,403854799,1.49720329,1.46385151,0.84251473,0.95411550,1.29731492,1.06475068
19.157366,403857942,1.49700242,1.46510857,0.84242533,0.95562529,1.29382387,1.06863511
19.163669,403864245,1.49794358,1.46422225,0.84406207,0.95176887,1.30233303,1.06768800
19.171912,403872488,1.49300474,1.46733838,0.84244798,0.95408689,1.29734234,1.06479300
19.174971,403875547,1.49694878,1.46403747,0.84248910,0.95408570,1.29720525,1.06463922
19.181022,403881598,1.49711210,1.46387714,0.84233652,0.95405530,1.29725054,1.06475366
19.184041,403884617,1.49714965,1.46415072,0.84251056,0.95407676,1.29754678,1.06465174
19.191170,403891746,1.49696487,1.46397072,0.84238182,0.95403265,1.29732326,1.06482638
19.199315,403899891,1.49716812,1.46396714,0.84245692,0.95411670,1.29741625,1.06467737
19.202401,403902977,1.49715322,1.46169501,0.84541450,0.95144760,1.29987136,1.06566382
19.209879,403910455,1.49680990,1.46855849,0.84008585,0.95559251,1.29753844,1.06484783
19.217920,403918496,1.49721104,1.46403330,0.84251831,0.95401596,1.29743234,1.06447948
19.220939,403921515,1.49673659,1.46390575,0.84234665,0.95415842,1.29717187,1.06461538
19.228048,403928624,1.49715263,1.46406012,0.84230731,0.95404696,1.29727081,1.06465293
19.231085,403931661,1.49429876,1.46220284,0.84176729,0.95355045,1.29672602,1.06442703
19.238407,403938983,1.49670559,1.46355229,0.84238420,0.95416796,1.29767255,1.06463087
19.246408,403946984,1.49721760,1.46398741,0.84240685,0.95425260,1.29738167,1.06469942
19.249445,403950021,1.49700123,1.46047610,0.84161113,0.95525932,1.29831747,1.06535686
19.256832,403957408,1.49722475,1.46416026,0.84242890,0.95399212,1.29758791,1.06488002
19.264005,403964581,1.49699765,1.46402674,0.84234665,0.95389735,1.29738823,1.06481565
19.267042,403967618,1.49717945,1.46382826,0.84267090,0.95425915,1.29738585,1.06463743
19.274971,403975547,1.49709719,1.46391946,0.84230016,0.95389497,1.29723445,1.06474949
19.277999,403978575,1.49722534,1.46413582,0.84271203,0.95408749,1.29773155,1.06460584
19.284106,403984682,1.49697500,1.46379429,0.84242950,0.95399153,1.29750088,1.06486691
19.292206,403992782,1.49691242,1.46390456,0.84230493,0.95403206,1.29736081,1.06484903
19.295337,403995913,1.49706024,1.45997124,0.84216426,0.95210981,1.29828647,1.06533421
19.301843,404002419,1.49713176,1.46401423,0.84247659,0.95396053,1.29753844,1.06486035
19.309014,404009590,1.49692076,1.46399337,0.84256301,0.95413041,1.29733936,1.06486631
19.312046,404012622,1.49702269,1.46382588,0.84251056,0.95421147,1.29731849,1.06492770
19.319944,404020520,1.49692672,1.46411377,0.84242056,0.95402371,1.29729346,1.06469525
19.322981,404023557,1.49728495,1.46404343,0.84255467,0.95411074,1.29741088,1.06483472
19.329076,404029652,1.49738091,1.46396297,0.84264169,0.95401835,1.29514173,1.06323791
19.336218,404036794,1.49571913,1.46289485,0.84199081,0.95376503,1.29708246,1.06446815
19.339343,404039919,1.49674612,1.46241146,0.84542285,0.95177185,1.30079046,1.06454325
19.347495,404048071,1.49695295,1.46406608,0.84241996,0.95409405,1.29759744,1.06492592
19.353497,404054073,1.49712223,1.46401244,0.84245692,0.95389079,1.29757181,1.06449676
19.356520,404057096,1.49693984,1.46423298,0.84233056,0.95403385,1.29749254,1.06463445
19.364454,404065030,1.49716812,1.46386581,0.84258388,0.95389378,1.29716233,1.06460167
19.367483,404068059,1.49676579,1.46403807,0.84258328,0.95439803,1.29744962,1.06487346
19.372587,404073163,1.49706560,1.46397370,0.84229301,0.95387053,1.29729704,1.06477929
19.380698,404081274,1.49689096,1.46408277,0.84250460,0.95390629,1.29733220,1.06452120
19.383797,404084373,1.49701375,1.46413284,0.84168683,0.95163297,1.30024806,1.06548799
19.389225,404089801,1.49807411,1.46251994,0.84542285,0.95161867,1.30112544,1.06488837
19.396496,404097072,1.49718899,1.46367865,0.84249983,0.95411968,1.29738048,1.06460822
19.399520,404100096,1.49704832,1.46407026,0.84255050,0.95421266,1.29769818,1.06481922
19.407454,404108030,1.49693626,1.46401721,0.84251056,0.95396709,1.29737333,1.06455875
19.410478,404111054,1.49691540,1.46410960,0.84253083,0.95453512,1.29733816,1.06488181
19.416593,404117169,1.49695533,1.46410840,0.84234665,0.95407736,1.29729048,1.06482757
19.424701,404125277,1.49716574,1.46408277,0.84245215,0.95408987,1.29739419,1.06460703
19.427803,404128379,1.49698156,1.46384257,0.84572385,0.95465731,1.29709855,1.06807423
19.435324,404135900,1.49751860,1.46279293,0.84576438,0.95409762,1.29744843,1.06489433
19.442516,404143092,1.49706143,1.46422523,0.84251652,0.95407617,1.29745082,1.06475187
19.445549,404146125,1.49722117,1.46418947,0.84235082,0.95240366,1.29574255,1.06396926
19.453675,404154251,1.49618107,1.46337825,0.84227751,0.95382344,1.29725591,1.06471253
19.456787,404157363,1.49700421,1.46403867,0.84241460,0.95400643,1.29717187,1.06466187
19.463027,404163603,1.49691421,1.46380740,0.84218154,0.95407736,1.29754499,1.06490386
19.470911,404171487,1.49707335,1.46396833,0.84235082,0.95405411,1.29731790,1.06458677
19.473930,404174506,1.49690288,1.46402973,0.84567557,0.95472407,1.29748837,1.06675578
19.480341,404180917,1.49876136,1.46179038,0.84536324,0.95402967,1.29754320,1.06492174
19.487499,404188075,1.49724680,1.46413701,0.84253142,0.95399928,1.29750744,1.06469644
19.490527,404191103,1.49704653,1.46421092,0.84228764,0.95422279,1.29726545,1.06474412
19.498459,404199035,1.49703699,1.46387237,0.84243725,0.95388483,1.29734055,1.06467558
19.501488,404202064,1.49705130,1.46423059,0.84248553,0.95425319,1.29736558,1.06505049
19.507600,404208176,1.49714190,1.46395999,0.84236692,0.95407020,1.29742161,1.06482459
19.515704,404216280,1.49705130,1.46396893,0.84248672,0.95412087,1.29716531,1.06482995
19.518814,404219390,1.49720746,1.46388787,0.84128330,0.95168960,1.30240992,1.06551123
19.526284,404226860,1.49806219,1.46420735,0.84254454,0.95403861,1.29740671,1.06480254
19.533489,404234065,1.49718183,1.46383482,0.84256659,0.95411193,1.29742757,1.06460942
19.536512,404237088,1.49699527,1.46387296,0.84228824,0.95426571,1.29736439,1.06485558
19.544445,404245021,1.49696845,1.46406489,0.84230731,0.95413041,1.29728988,1.06462372
19.547469,404248045,1.49707395,1.46424371,0.84252189,0.95437776,1.29742221,1.06484247
19.553581,404254157,1.49723071,1.46417397,0.84241579,0.95418882,1.29715637,1.06275631
19.561649,404262225,1.49502712,1.46266657,0.84169755,0.95355820,1.29693404,1.06456710
19.564745,404265321,1.49661678,1.46385568,0.84548603,0.95468115,1.29758850,1.06487346
19.572326,404272902,1.49711627,1.46410781,0.84251771,0.95398914,1.29715577,1.06481148
19.579509,404280085,1.49713832,1.46384853,0.84246049,0.95398259,1.29736141,1.06469823
19.582533,404283109,1.49699289,1.46384257,0.84237943,0.95428359,1.29745260,1.06462253
19.590465,404291041,1.49707872,1.46390456,0.84245930,0.95409285,1.29743472,1.06448305
19.593497,404294073,1.49702686,1.46408099,0.84250877,0.95416676,1.29733161,1.06481982
19.599571,404300147,1.49711806,1.46422702,0.84247063,0.95403444,1.29729525,1.06485380
19.607660,404308236,1.49719971,1.46404761,0.84258924,0.95382702,1.29730359,1.06477571
19.610765,404311341,1.49695891,1.46600562,0.84247063,0.95399212,1.29739836,1.06475485
19.615215,404315791,1.49705487,1.46408993,0.84251771,0.95404696,1.29716710,1.06460942
19.623351,404323927,1.49704117,1.46416920,0.84247242,0.95402789,1.29736081,1.06468750
19.626411,404326987,1.49702805,1.46393495,0.84242652,0.95401596,1.29759506,1.06475724
19.633521,404334097,1.49700361,1.46396952,0.84243784,0.95407557,1.29739777,1.06471194
19.636548,404337124,1.49697679,1.46447318,0.84263752,0.95417511,1.29725472,1.06468869
19.643665,404344241,1.49695176,1.46396118,0.84258388,0.95384967,1.29719988,1.06465531
19.651777,404352353,1.49711150,1.46395939,0.84247301,0.95398199,1.29744247,1.06463803
19.654877,404355453,1.49714667,1.46392065,0.84386418,0.95556628,1.29826561,1.06470359
19.659095,404359671,1.49296898,1.46647113,0.84001194,0.95560204,1.29910544,1.06264544
19.665726,404366302,1.50214154,1.46039027,0.84511529,0.95668864,1.29749254,1.06478406
19.668906,404369482,1.49707633,1.46395522,0.84254215,0.95397961,1.29733757,1.06479717
19.676048,404376624,1.49738091,1.46405536,0.84257017,0.95402908,1.29754380,1.06479181
19.679074,404379650,1.49742085,1.46420735,0.84265838,0.95412087,1.29736081,1.06468452
19.686175,404386751,1.49716872,1.46403986,0.84238837,0.95412206,1.29730300,1.06473816
19.694279,404394855,1.49719793,1.46398919,0.84235023,0.95406424,1.29743711,1.06470657
19.697372,404397948,1.49690407,1.46254736,0.84493707,0.95147621,1.29987673,1.06553031
19.704886,404405462,1.49790663,1.46190959,0.84181557,0.95412802,1.29766360,1.06483591
19.711996,404412572,1.49705368,1.46395462,0.84233473,0.95401298,1.29717306,1.06465948
19.715019,404415595,1.49710435,1.46407145,0.84244321,0.95419061,1.29753247,1.06487346
19.722952,404423528,1.49693269,1.46421629,0.84241043,0.95407319,1.29721299,1.06469107
19.725980,404426556,1.49713296,1.46418827,0.84251354,0.95412146,1.29732624,1.06473220
19.732158,404432734,1.49708766,1.46387237,0.84239553,0.95418047,1.29731790,1.06482817
19.740290,404440866,1.49700183,1.46407800,0.84251593,0.95407557,1.29726247,1.06471313
19.743392,404443968,1.49698096,1.46336871,0.84540675,0.95124077,1.30005792,1.06551064
19.749883,404450459,1.49816948,1.46093446,0.84209214,0.95404636,1.29749790,1.06481148
19.757013,404457589,1.49697441,1.46417754,0.84234069,0.95408272,1.29740671,1.06481565
19.760040,404460616,1.49708825,1.46401661,0.84260712,0.95415961,1.29747645,1.06464995
19.767934,404468510,1.49711627,1.46409410,0.84256123,0.95404934,1.29736141,1.06462670
19.770953,404471529,1.49706560,1.46387654,0.84242771,0.95404100,1.29757420,1.06448663
19.776064,404476640,1.49708527,1.46396118,0.84239195,0.95391166,1.29500524,1.06331659
19.784163,404484739,1.49552303,1.46313029,0.84205399,0.95377993,1.29712776,1.06468094
19.787296,404487872,1.49690825,1.46392184,0.84257255,0.95414054,1.29740254,1.06466664
19.795420,404495996,1.49700123,1.46403151,0.84232638,0.95406842,1.29724399,1.06483591
19.802499,404503075,1.49701852,1.46395939,0.84256659,0.95386516,1.29743413,1.06477691
19.805526,404506102,1.49695116,1.46383780,0.84229003,0.95414471,1.29758373,1.06484128
19.813455,404514031,1.49730104,1.46389800,0.84235380,0.95391702,1.29742340,1.06468273
19.816488,404517064,1.49706978,1.46420556,0.84249805,0.95456731,1.29744724,1.06490565
19.822628,404523204,1.49696308,1.46390634,0.84246944,0.95401954,1.29723743,1.06482936
19.830729,404531305,1.49716753,1.46403449,0.84246347,0.95393371,1.29729644,1.06486512
19.833839,404534415,1.49688739,1.46383780,0.84210763,0.95750880,1.29438356,1.06326533
19.842011,404542587,1.49868804,1.46462100,0.84012280,0.95536422,1.29457787,1.06567574
19.846559,404547135,1.49816352,1.46123606,0.84252070,0.95400404,1.29730240,1.06466962
19.849766,404550342,1.49707931,1.46394389,0.84247540,0.95427226,1.29735068,1.06484783
19.856972,404557548,1.49690706,1.46378892,0.84230433,0.95412027,1.29703776,1.06476975
19.859996,404560572,1.49709362,1.46399635,0.84261487,0.95400106,1.29758373,1.06465531
19.867136,404567712,1.49727243,1.46378892,0.84245275,0.95401537,1.29755691,1.06481803
19.875209,404575785,1.49710792,1.46389383,0.84234248,0.95410060,1.29723088,1.06464041
19.878348,404578924,1.49717587,1.46089929,0.84227989,0.95237982,1.29822806,1.06535865
19.884878,404585454,1.49340171,1.46800953,0.84137271,0.95479083,1.29775003,1.06493605
19.890988,404591564,1.49717289,1.46415847,0.84236274,0.95385146,1.29718677,1.06473518
19.894024,404594600,1.49706501,1.46397489,0.84243606,0.95406544,1.29739002,1.06474591
19.901937,404602513,1.49697024,1.46403330,0.84232340,0.95409405,1.29720525,1.06480075
19.904969,404605545,1.49724442,1.46415370,0.84252189,0.95412921,1.29730240,1.06446875
19.911073,404611649,1.49716634,1.46383005,0.84239016,0.95383298,1.29748956,1.06469584
19.919180,404619756,1.49707991,1.46398502,0.84243129,0.95408511,1.29756705,1.06473220
19.922304,404622880,1.49687785,1.46037119,0.84160994,0.95467817,1.29836932,1.06540752
19.929835,404630411,1.49490970,1.46908360,0.84004472,0.95622134,1.29760519,1.06478108
19.937000,404637576,1.49691600,1.46406608,0.84256957,0.95404756,1.29738883,1.06470300
19.940041,404640617,1.49738032,1.46392303,0.84246705,0.95399630,1.29753247,1.06481386
19.947969,404648545,1.49694878,1.46388071,0.84243427,0.95408809,1.29728392,1.06479896
19.951001,404651577,1.49724025,1.46419543,0.84271203,0.95406007,1.29739181,1.06477929
19.957127,404657703,1.49715680,1.46394091,0.84249268,0.95403504,1.29742042,1.06482161
19.965257,404665833,1.49713355,1.46416622,0.84252248,0.95407497,1.29718677,1.06470836
19.968353,404668929,1.49709004,1.46860259,0.84286640,0.95385920,1.30112246,1.06203211
19.975852,404676428,1.49540979,1.46407800,0.84229599,0.95401060,1.29757718,1.06480969
19.982994,404683570,1.49698275,1.46404463,0.84238837,0.95402431,1.29723445,1.06469286
19.986031,404686607,1.49693090,1.46378952,0.84253262,0.95412027,1.29735008,1.06464876
19.993946,404694522,1.49686891,1.46402198,0.84231506,0.95389437,1.29726843,1.06472147
19.996983,404697559,1.49727720,1.46405774,0.84258924,0.95400464,1.29742280,1.06464220
20.003149,404703725,1.49694043,1.46378952,0.84239791,0.95418167,1.29733041,1.06488181
20.011284,404711860,1.49715620,1.46377044,0.84228585,0.95399928,1.29727737,1.06471611
20.014386,404714962,1.49695057,1.46419006,0.84246765,0.95423352,1.29739956,1.06481684
20.022426,404723002,1.49701136,1.46399396,0.84250997,0.95426452,1.29733399,1.06483174
20.029487,404730063,1.49714011,1.46402138,0.84249089,0.95407676,1.29735724,1.06468273
20.032520,404733096,1.49717349,1.46390336,0.84238539,0.95401418,1.29735962,1.06474710
20.040444,404741020,1.49715322,1.46397787,0.84238301,0.95395398,1.29735664,1.06464577
20.043480,404744056,1.49691659,1.46417456,0.84251473,0.95439207,1.29738644,1.06489552
20.049584,404750160,1.49695832,1.46399098,0.84233175,0.95407497,1.29724637,1.06478704
20.057692,404758268,1.49708587,1.46416384,0.84253321,0.95402610,1.29740254,1.06461538
20.060803,404761379,1.49737495,1.46311777,0.84029148,0.95609617,1.29819826,1.06324328
20.065368,404765944,1.49341541,1.46371680,0.84391306,0.95704030,1.29810706,1.06135143
20.069908,404770484,1.50074381,1.46328347,0.84221492,0.95367562,1.29713134,1.06452537
20.072951,404773527,1.49675626,1.46404999,0.84254096,0.95398378,1.29722134,1.06477154
20.080032,404780608,1.49700540,1.46387058,0.84233771,0.95393788,1.29760221,1.06448127
20.083069,404783645,1.49427789,1.46195548,0.84172080,0.95346879,1.29671172,1.06458498
20.090374,404790950,1.49658281,1.46366018,0.84233532,0.95413815,1.29745976,1.06483293
20.098421,404798997,1.49696308,1.46402317,0.84239672,0.95392358,1.29736201,1.06464518
20.101445,404802021,1.49693149,1.46036285,0.84459792,0.95454823,1.29457608,1.06773210
20.109546,404810122,1.49745780,1.46694082,0.84278713,0.95442843,1.29465536,1.06454504
20.116079,404816655,1.49728256,1.46422761,0.84249149,0.95393431,1.29730061,1.06471194
20.119175,404819751,1.49692970,1.46400111,0.84260951,0.95414709,1.29741565,1.06489969
20.125435,404826011,1.49701852,1.46379071,0.84235857,0.95392477,1.29740790,1.06477214
20.131566,404832142,1.49725753,1.46419185,0.84248255,0.95398378,1.29731492,1.06467677
20.134641,404835217,1.49692851,1.46395403,0.84245334,0.95420610,1.29740134,1.06448901
20.142707,404843283,1.49694520,1.46391171,0.84256897,0.95408689,1.29773990,1.06453670
20.145795,404846371,1.49732369,1.46175104,0.84303031,0.95394623,1.29959301,1.06173945
20.153103,404853679,1.50034803,1.46514135,0.84284971,0.95418286,1.29757539,1.06484783
20.161428,404862004,1.49706858,1.46381694,0.84244500,0.95390510,1.29745260,1.06486989
20.164452,404865028,1.49732548,1.46421152,0.84249328,0.95410537,1.29738346,1.06461061
20.171536,404872112,1.49712700,1.46425861,0.84241996,0.95411550,1.29734114,1.06505407
20.178598,404879174,1.49712402,1.46422702,0.84241996,0.95408749,1.29743711,1.06469286
20.181702,404882278,1.49701613,1.46389561,0.84240625,0.95425260,1.29741744,1.06460942
20.189822,404890398,1.49711806,1.46385032,0.84229003,0.95412743,1.29730240,1.06466187
20.192915,404893491,1.49688739,1.46862584,0.84011386,0.95595073,1.29840270,1.06217576
20.201097,404901673,1.49531859,1.46396893,0.84240268,0.95406603,1.29734949,1.06490804
20.207371,404907947,1.49705487,1.46416384,0.84244619,0.95404398,1.29743651,1.06462372
20.210419,404910995,1.49692970,1.46398383,0.84252010,0.95404815,1.29730777,1.06480850
