time,CH1,CH2,CH3,CH4,CH5,CH6,
2726.4,2915.29,2701.28,2691.21,2563.23,2553.48,2778.47,
2726.41,2914.83,2701.47,2691.49,2563.83,2553.19,2778.75,
2726.41,2914.67,2701.64,2690.86,2563.84,2552.55,2778.27,
2726.51,2911.83,2698.29,2688.24,2547,2562.27,2775.45,
2726.51,2911.62,2699.18,2687.74,2561.02,2549.98,2775.65,
2726.51,2911.48,2693.67,2684.59,2558.29,2548.17,2773.69,
2726.52,2910.3,2697.67,2687.25,2559.78,2549.61,2775.16,
2726.53,2910.66,2697.76,2687.29,2559.8,2549.28,2774.62,
2726.53,2910.6,2697.72,2686.95,2560.07,2548.76,2774.65,
2726.54,2909.95,2697.52,2686.27,2559.57,2548.46,2774.62,
2726.54,2910.36,2697.67,2687.22,2559.66,2548.51,2774.16,
2726.6,2905.73,2691.41,2702.05,2567.04,2551.75,2766.57,
2726.61,2905.51,2693.89,2720.11,2557.87,2542.1,2791.9,
2726.61,2917.12,2701.07,2723.72,2553.39,2554.82,2780.86,
2726.62,2916.41,2704.93,2693.71,2566.58,2555.94,2781.99,
2726.62,2919.16,2705.08,2694.92,2567.37,2557.92,2784.25,
2726.63,2920.55,2706.75,2696.11,2568.47,2557.58,2783.84,
2726.64,2920.27,2706.83,2696.25,2568.51,2557.34,2783.68,
2726.64,2919.44,2706.47,2683.34,2567.32,2558.09,2783.61,
2726.65,2920.13,2705.99,2695.71,2567.2,2557.09,2782.82,
2726.65,2919.26,2706.15,2695.27,2567.44,2556.87,2782.44,
2726.66,2918.92,2705.26,2694.47,2566.53,2556.31,2782.13,
2726.66,2918.31,2704.71,2694.18,2565.65,2555.66,2781.13,
2726.67,2917.63,2704.08,2693.74,2565.44,2555.22,2781.36,
2726.68,2917.1,2703.6,2692.91,2565.35,2554.51,2780.66,
2726.68,2916.64,2703.4,2692.58,2564.65,2554.56,2779.81,
2726.69,2916.1,2692.34,2691.57,2559.87,2544.08,2787.5,
2726.69,2915.46,2702.29,2691.65,2564.21,2553.38,2779.34,
2726.7,2915.35,2702.38,2691.94,2563.93,2553.73,2779.7,
2726.71,2915.43,2702.42,2691.64,2563.97,2553.75,2779.11,
2726.71,2914.97,2702.26,2691.58,2563.62,2552.97,2778.79,
2726.72,2914.53,2701.82,2690.79,2563.48,2552.88,2778.69,
2726.72,2914.97,2701.19,2691,2563.06,2552.58,2778.49,
2726.73,2914.63,2701.17,2690.78,2562.59,2552.57,2778.05,
2726.73,2905.34,2706.17,2690.42,2562.59,2552.44,2777.7,
2726.74,2913.56,2701.1,2689.94,2561.76,2552.02,2776.98,
2726.74,2913.65,2699.95,2689.87,2561.59,2551.37,2777.96,
2726.75,2913.72,2700.14,2689.75,2561.8,2551.32,2776.91,
2726.75,2913.03,2699.87,2689.55,2561.92,2551.63,2776.26,
2726.76,2912.96,2698.98,2689.03,2561.06,2550.71,2776.35,
2726.76,2912.36,2699.54,2688.65,2561.48,2551.13,2776.28,
2726.77,2912.38,2699.09,2688.54,2561.27,2550.55,2764.66,
2726.78,2914.82,2698.53,2688.31,2560.74,2550.58,2776.47,
2726.78,2912.09,2699.48,2688.49,2561.07,2550.55,2775.67,
2726.79,2911.94,2698.83,2688.3,2560.65,2550.35,2776,
2726.79,2912.06,2699.25,2688.29,2560.64,2549.92,2775.64,
2726.8,2911.65,2698.43,2688.25,2560.55,2550.21,2775.65,
2726.81,2910.79,2698.64,2687.23,2560.06,2549.32,2775.36,
2726.81,2911.2,2698.33,2687.9,2560.4,2549.6,2775.29,
2726.82,2911,2698.18,2687.85,2559.79,2549.42,2775.18,
2726.82,2923.66,2686.82,2657.71,2555.9,2550.25,2766.05,
2726.83,2919.76,2686.5,2662.32,2555.94,2540.66,2787.95,
2726.83,2921.02,2688.41,2661.3,2556.77,2542.18,2788.82,
2726.84,2915.08,2701.72,2691.05,2563.26,2553.21,2778.96,
2726.85,2915.25,2702.7,2691.01,2564.14,2554.73,2780.66,
2726.85,2916.06,2703.38,2692.44,2564.78,2554.24,2780.46,
2726.86,2916.33,2703.85,2693.53,2565.18,2554.97,2780.94,
2726.86,2916.72,2703.74,2693.1,2565.05,2554.81,2780.7,
2726.87,2906.32,2709.21,2718.45,2561.31,2555.23,2810.99,
2726.87,2916.74,2696.73,2683.77,2565.01,2554.71,2780.6,
2726.88,2916.78,2703.76,2692.92,2565.17,2555.05,2780.99,
2726.88,2917.99,2704.51,2693.88,2565.47,2555.91,2781.82,
2726.89,2917.96,2704.61,2693.84,2565.84,2555.65,2781.91,
2726.9,2917.29,2704.79,2693.25,2565.61,2555.33,2781.34,
2726.9,2918.07,2704.15,2693.57,2565.48,2554.86,2780.97,
2726.91,2916.72,2703.62,2693.05,2564.95,2554.81,2780.52,
2726.91,2916.96,2703.89,2676.52,2567.43,2545.18,2782.29,
2726.92,2917.51,2694.9,2678.93,2564.64,2554.54,2780.81,
2726.92,2917.04,2703.5,2693.39,2564.96,2554.82,2780.73,
2726.93,2916.78,2704.08,2693.97,2565.12,2555.36,2780.87,
2726.93,2917.59,2703.64,2693.66,2564.95,2555.22,2781.53,
2726.94,2917.78,2704.19,2693.51,2565.31,2554.82,2780.83,
2726.95,2917.23,2703.97,2693.25,2564.6,2555.1,2780.14,
2726.95,2916.66,2703.61,2692.84,2564,2554.6,2780.04,
2726.96,2916.31,2712.66,2677.44,2572.48,2553.77,2779.3,
2726.96,2916.2,2702.9,2692.24,2563.72,2553.89,2780.56,
2726.97,2916.27,2703.77,2692.4,2564.83,2554.45,2780.39,
2726.97,2916.17,2703.06,2692.42,2564.7,2554.29,2780.42,
2726.98,2916.48,2703.32,2692.8,2564.04,2554.61,2780.2,
2726.98,2916.58,2703.32,2691.83,2563.99,2553.77,2780.15,
2726.99,2915.7,2702.74,2691.84,2563.53,2553.98,2779.55,
2727,2915.15,2702.39,2691.79,2563.62,2553.55,2779.15,
2727,2915.09,2702.1,2704.07,2558.49,2545.12,2791.32,
2727.01,2914.89,2695.42,2687.4,2556.48,2553.73,2776.57,
2727.01,2912.2,2731.25,2656.6,2559.5,2543.83,2787.68,
2727.02,2911.78,2711.66,2690.72,2563.08,2554.16,2780.85,
2727.02,2917.3,2705.07,2694.68,2566.22,2556.69,2784.18,
2727.03,2921.26,2707.68,2696.75,2568.02,2558.16,2784.54,
2727.04,2921.19,2707.11,2696.96,2567.98,2558.74,2783.89,
2727.04,2920.91,2706.95,2696.8,2567.65,2557.93,2784.03,
2727.05,2920.96,2719.32,2693.16,2598.86,2558.65,2780.94,
2727.05,2909.42,2714.67,2697.4,2567.82,2557.93,2784.74,
2727.06,2921.3,2707.51,2697.03,2568.08,2558.67,2785.03,
2727.06,2921.1,2707.41,2697,2568.38,2558.71,2785.07,
2727.07,2921.19,2708.1,2697.14,2568.49,2558.95,2785.31,
2727.08,2921.44,2706.97,2696.98,2567.59,2557.93,2784.18,
2727.08,2920.54,2706.47,2696.15,2567.49,2557.86,2783.9,
2727.09,2919.72,2706.32,2696.02,2566.82,2557.19,2783.06,
2727.09,2919.22,2701.96,2681.6,2539.81,2557.7,2781.71,
2727.1,2919.15,2706.83,2695.38,2567.25,2556.95,2783.85,
2727.11,2920.05,2706.34,2695.65,2566.69,2557.4,2783.58,
2727.11,2919.82,2706.38,2696.47,2567.51,2557.99,2784.21,
2727.12,2920.38,2706.78,2696.28,2567.21,2557.54,2784.06,
2727.12,2920.14,2706.89,2734.31,2566.88,2556.98,2783.69,
2727.13,2919.68,2706.5,2656.39,2566.38,2557.1,2783.05,
2727.13,2919.12,2705.65,2694.94,2566.04,2556.45,2782.38,
2727.14,2918.4,2705.34,2704.26,2561.4,2555.27,2736.09,
2727.14,2906.74,2716.65,2679.06,2575.62,2556.74,2751.74,
2727.15,2908.09,2733.45,2667.1,2561.61,2547.04,2792.66,
2727.15,2906.51,2711.29,2696.39,2567.95,2558.27,2784.42,
2727.16,2920.8,2707.93,2697.31,2568.64,2558.89,2786.45,
2727.17,2923.05,2709.3,2698.63,2569.29,2560,2786.45,
2727.17,2923.14,2709.07,2698.62,2569.75,2560,2786.25,
2727.18,2923.02,2708.75,2698.59,2569.41,2559.87,2786.17,
2727.18,2922.49,2708.77,2698.05,2568.85,2559.1,2785.29,
2727.19,2921.63,2707.83,2697.3,2567.29,2558.73,2785.53,
2727.19,2921.17,2707.67,2697.01,2567.68,2558.35,2784.19,
2727.2,2920.9,2707.23,2696.45,2567.02,2557.64,2784.01,
2727.2,2919.92,2706.69,2695.51,2566.56,2557.08,2783.43,
2727.21,2919.17,2706.24,2694.54,2565.88,2556.14,2782.72,
2727.21,2918.36,2705.65,2694.15,2565.21,2556.16,2781.95,
2727.22,2917.73,2704.92,2694,2564.99,2555.54,2781.41,
2727.23,2917.48,2704.31,2700.69,2564.66,2555.2,2780.94,
2727.23,2916.53,2704.16,2692.67,2564.16,2554.68,2781.14,
2727.24,2917.43,2704.43,2693.82,2564.28,2554.95,2780.82,
2727.24,2916.61,2703.91,2693.11,2564.07,2555.17,2781.05,
2727.25,2916.64,2703.62,2693.06,2563.79,2554.87,2780.55,
2727.25,2916.71,2703.83,2692.61,2563.76,2554.35,2780.03,
2727.26,2916.15,2702.99,2692.33,2563.57,2553.88,2780.21,
2727.27,2915.89,2702.91,2692.15,2562.74,2553.72,2779.67,
2727.27,2915.36,2702.55,2691.87,2570.74,2554.37,2778.87,
2727.28,2914.77,2702.43,2691.74,2562.6,2553.19,2779.49,
2727.28,2914.77,2702.5,2691.57,2562.43,2553.39,2779.5,
2727.29,2914.56,2702.63,2691.31,2562.66,2554.01,2779.78,
2727.29,2915.62,2702.54,2691.65,2562.28,2553.68,2779.44,
2727.3,2914.71,2702.37,2691.51,2562.53,2552.97,2779.22,
2727.3,2914.8,2702.59,2690.75,2562.19,2552.5,2779.03,
2727.31,2914.89,2702.04,2691.15,2561.92,2552.86,2778.5,
2727.32,2914.25,2701.44,2690.55,2561.19,2565.47,2779.79,
2727.32,2915.35,2690.45,2662.61,2546.89,2563.41,2791.05,
2727.33,2915.54,2704.36,2675.63,2574.46,2554.08,2737.47,
2727.33,2905,2666.9,2731.26,2575.43,2540.46,2792.72,
2727.34,2916.8,2703.71,2724.5,2562.94,2554.92,2782.09,
2727.34,2918.51,2707.52,2696.84,2567.41,2558.73,2784.9,
2727.35,2921.35,2708.69,2697.35,2568.33,2560.19,2786.45,
2727.36,2922.55,2709.47,2698.48,2568.87,2559.62,2786.4,
2727.36,2922.76,2709.18,2721.46,2570.69,2559.37,2786.44,
2727.37,2922.78,2708.84,2698.4,2568.49,2559.27,2785.8,
2727.37,2921.66,2708.89,2697.35,2567.88,2558.76,2785.04,
2727.38,2921.23,2708.64,2696.96,2562.94,2554.57,2782.35,
2727.38,2918.15,2705.93,2694.87,2565.68,2557.22,2783.44,
2727.39,2919.36,2706.28,2694.96,2565.6,2556.33,2782.74,
2727.39,2918.49,2705.77,2694.54,2565.03,2555.92,2782.21,
2727.4,2917.6,2704.71,2693.76,2564.11,2555.32,2781.58,
2727.41,2916.96,2704.26,2706.13,2559.61,2546.6,2791.36,
2727.41,2906.49,2717.16,2688.67,2557.67,2555.03,2781.99,
2727.42,2916.9,2705.48,2693.55,2564.46,2555.77,2781.86,
2727.42,2917.65,2704.76,2693.84,2564.84,2556.08,2781.97,
2727.43,2918.11,2704.73,2694.25,2564.68,2556.19,2781.98,
2727.43,2918.36,2705.11,2693.2,2564.35,2555.59,2781.9,
2727.44,2917.19,2704.52,2693.15,2564.06,2555.52,2781.53,
2727.45,2917.47,2704.58,2693.34,2563.77,2555.18,2781.22,
2727.45,2916.84,2704.15,2683.33,2575.28,2555.38,2737.83,
2727.46,2912.05,2715.58,2677.92,2573.5,2554.35,2781.8,
2727.46,2917.68,2704.77,2693.84,2564.22,2555.31,2781.68,
2727.47,2917.88,2704.44,2693.95,2564.34,2556.07,2782.36,
2727.48,2918.31,2705.02,2694.23,2564.8,2556.18,2782.21,
2727.48,2918.68,2705.24,2693.56,2564.39,2555.45,2782.25,
2727.49,2917.05,2705.07,2693.75,2564.14,2555.8,2782.05,
2727.49,2917.21,2704.76,2693.55,2563.91,2555.29,2781.33,
2727.5,2916.79,2704.04,2688.93,2549.04,2565.61,2808.85,
2727.5,2907.95,2705.96,2692.64,2562.77,2555.13,2782.03,
2727.51,2917.78,2705.34,2693.88,2564.35,2555.6,2782.25,
2727.51,2917.96,2704.81,2693.98,2564.68,2556.05,2782.8,
2727.52,2918.09,2705.38,2694.14,2564.8,2556.12,2782.21,
2727.53,2918.45,2705.53,2693.91,2564.76,2555.51,2782.19,
2727.53,2917.18,2705.17,2693.36,2564.09,2555.88,2782,
2727.54,2917.56,2704.6,2693.72,2563.56,2555.29,2781.09,
2727.54,2905.34,2705.52,2675.1,2572.17,2553.7,2771.64,
2727.55,2903.75,2712.06,2693.15,2563.22,2555.01,2781.76,
2727.55,2917.09,2704.68,2693.66,2563.91,2555.3,2781.53,
2727.56,2916.73,2704.73,2694.54,2564.42,2556.05,2782.34,
2727.57,2918.07,2704.95,2694.13,2564.31,2555.93,2782.42,
2727.57,2918.03,2704.98,2693.59,2564.07,2555.49,2781.97,
2727.58,2917.36,2704.88,2693.3,2563.8,2555.76,2781.7,
2727.58,2917.27,2704.42,2693.19,2563.78,2554.93,2781.19,
2727.59,2916.29,2703.98,2693,2563.17,2554.21,2780.96,
2727.59,2916.1,2704.04,2692.73,2562.7,2554.37,2780.87,
2727.6,2916.95,2703.6,2692.75,2562.43,2554.44,2780.46,
2727.6,2915.93,2703.03,2692.3,2562.69,2553.99,2780.52,
2727.61,2915.33,2703.18,2691.95,2561.67,2553.15,2779.65,
2727.61,2914.94,2702.42,2691.79,2561.11,2553.47,2778.81,
2727.62,2914.77,2702.06,2691.46,2561.01,2553.03,2779.03,
2727.63,2914.64,2701.65,2690.93,2560.79,2552.51,2778.46,
2727.63,2913.85,2701.54,2690.57,2560.89,2552.71,2778.93,
2727.64,2913.71,2701.26,2690.7,2560.1,2552.23,2778.33,
2727.64,2914.18,2702.47,2691.26,2561.64,2553.15,2779.68,
2727.65,2914.6,2702.65,2691.06,2561.55,2553.17,2780.01,
2727.66,2915.02,2702.69,2691.1,2561.24,2553.2,2778.97,
2727.66,2914.91,2702.3,2691.28,2561.19,2553.01,2779.05,
2727.67,2914.51,2702.08,2690.99,2561.13,2552.69,2779.04,
2727.67,2914.39,2701.94,2690.97,2560.8,2552.6,2778.75,
2727.68,2913.4,2701.71,2682.16,2556.44,2565.12,2779.96,
2727.69,2913.29,2705.54,2691.79,2560.89,2553.09,2778.96,
2727.69,2914.62,2702.05,2691.92,2561.72,2553.65,2780.09,
2727.69,2915.24,2702.87,2692.09,2561.58,2553.87,2781.25,
2727.7,2916.56,2703.78,2692.56,2562.48,2554.19,2780.87,
2727.7,2916,2703.5,2692.33,2562.51,2554.55,2780.54,
2727.71,2916.04,2702.98,2692.63,2561.75,2554.28,2780.15,
2727.71,2916.06,2703.49,2692.16,2561.84,2553.82,2780.57,
2727.72,2915.48,2734.05,2687.12,2549.89,2564.58,2775.27,
2727.73,2911.43,2700.77,2690.72,2560.68,2553.06,2779.07,
2727.73,2915.22,2702.83,2692.72,2562.55,2554.34,2780.98,
2727.74,2916.32,2703.79,2693,2562.4,2554.83,2780.61,
2727.74,2916.36,2703.82,2692.63,2562.27,2554.47,2780.85,
2727.75,2916.09,2703.97,2692.78,2562.4,2554.08,2781.23,
2727.76,2915.63,2703.33,2692.23,2562.09,2554.12,2780.33,
2727.76,2915.42,2703.03,2692.06,2561.11,2553.83,2807.74,
2727.77,2919.02,2703.23,2676.76,2570.4,2544.16,2769.75,
2727.78,2909.14,2658.3,2701.95,2557.78,2553.16,2781,
2727.78,2904.85,2697.73,2707.54,2560.12,2552.27,2783.34,
2727.79,2906.87,2712.6,2721.05,2561.87,2559.08,2786.32,
2727.79,2921.95,2709.42,2698.44,2567.77,2560.12,2787.41,
2727.8,2923.05,2712.08,2700.65,2569.82,2562.25,2789.24,
2727.81,2924.81,2711.97,2700.43,2569.74,2562.11,2789.82,
2727.81,2925.15,2701.88,2710.54,2571.97,2561.93,2789.24,
2727.82,2924.58,2711.94,2700.54,2569.59,2562.12,2788.64,
2727.82,2923.89,2711.3,2699.85,2569,2561.48,2788.42,
2727.83,2923.86,2710.87,2699.55,2568.46,2560.6,2787.22,
2727.83,2923.11,2710.29,2698.64,2567.49,2560.26,2786.96,
2727.84,2922.65,2709.49,2698.23,2566.98,2559.46,2786.57,
2727.84,2921.71,2708.88,2697.24,2566.11,2558.85,2785.29,
2727.85,2921.12,2707.77,2696.46,2565.39,2558.15,2785.29,
2727.86,2919.97,2706.13,2728.68,2564.97,2557.4,2783.94,
2727.86,2919.59,2706.52,2695.52,2564.61,2557.07,2783.23,
2727.87,2918.71,2705.85,2694.86,2564.12,2556.82,2782.92,
2727.87,2918.63,2706.07,2694.69,2564.52,2556.08,2783.6,
2727.88,2918.07,2705.98,2694.33,2563.96,2555.8,2782.33,
2727.89,2917.25,2704.74,2693.55,2562.87,2555.23,2782.03,
2727.89,2917.14,2704.35,2693.02,2562.49,2554.42,2781.14,
2727.9,2915.94,2703.75,2691.94,2561.85,2553.58,2780.6,
2727.9,2923.7,2731.17,2663.58,2557,2543.6,2786.94,
2727.91,2903.33,2708.45,2687.09,2552.42,2563.23,2791.44,
2727.92,2916.59,2704.58,2693.43,2562.36,2555.45,2781.88,
2727.92,2917.72,2706.52,2656.35,2565.28,2556.95,2784.02,
2727.93,2919.03,2706.82,2656.26,2564.65,2557.16,2785.02,
2727.93,2920.43,2707.36,2696.06,2565.26,2557.82,2784.61,
2727.94,2920.03,2707.32,2695.95,2564.86,2557.05,2784.54,
2727.94,2919.12,2707.35,2694.94,2564.72,2556.93,2784.18,
2727.95,2963.58,2697.06,2663.83,2559.82,2551.34,2788.89,
2727.95,2910.92,2716.31,2662.42,2565.1,2557.58,2783.68,
2727.96,2919.54,2707.04,2696.19,2565.17,2557.56,2784.74,
2727.96,2920.37,2708.22,2696.77,2566.35,2558.05,2785.73,
2727.97,2920.07,2707.62,2696.48,2565.26,2557.86,2784.86,
2727.98,2920.07,2707.49,2696.44,2564.9,2557.42,2784.59,
2727.98,2919.81,2707.06,2695.5,2564.39,2556.82,2783.87,
2727.99,2919.16,2706.41,2694.97,2563.98,2556.59,2783.71,
2727.99,2918.19,2715.49,2694.63,2563.96,2556.36,2783.23,
2728,2918.25,2706.27,2694.64,2563.79,2556.69,2782.99,
2728.01,2918.25,2705.99,2694.77,2563.39,2556.09,2782.89,
2728.01,2918.28,2706.1,2694.44,2563.92,2556.18,2783.61,
2728.02,2917.98,2705.97,2694.31,2563.18,2555.96,2782.52,
2728.02,2917.69,2704.87,2693.7,2562.43,2555.27,2782.59,
2728.03,2916.66,2704.81,2693.28,2562.31,2554.62,2781.95,
2728.03,2916.37,2704.58,2692.86,2562.16,2554.3,2781.1,
2728.04,2928.5,2704.06,2692.09,2561.54,2554.02,2780.88,
2728.04,2915.51,2703.66,2692.07,2561.47,2554.32,2781.14,
2728.05,2915.83,2703.92,2692.66,2561.35,2554.33,2780.77,
2728.05,2916.78,2703.59,2692.58,2561.45,2554.93,2781.02,
2728.06,2915.92,2703.55,2692.31,2561.06,2553.77,2780.76,
2728.07,2915.81,2703.1,2691.43,2560.67,2553.85,2780.12,
2728.07,2914.96,2703.16,2691.58,2560.23,2553.33,2779.67,
2728.08,2914.81,2702.06,2691.17,2559.86,2552.88,2779.25,
2728.08,2914.31,2702.25,2691.09,2559.18,2552.83,2779.29,
2728.09,2914.03,2701.71,2690.65,2559.48,2552.93,2779.61,
2728.1,2914.01,2702.13,2690.74,2559.63,2552.47,2779,
2728.1,2913.77,2701.79,2690.28,2555.33,2548.68,2776.21,
2728.11,2911.97,2700.29,2689.36,2558.59,2551.39,2778.13,
2728.11,2913.17,2700.7,2689.48,2558.13,2551.28,2777.75,
2728.12,2912.49,2700.46,2689.02,2558.3,2551.4,2777.53,
2728.12,2911.78,2700.47,2688.22,2557.46,2550.57,2777.37,
2728.13,2912.11,2700.31,2697.24,2544.07,2562.67,2778.63,
2728.13,2913.27,2728.64,2687.62,2550.09,2564.06,2763.01,
2728.14,2909.48,2700.75,2684.18,2548.36,2554.57,2767.09,
2728.14,2921.46,2702.66,2675.68,2570.69,2544.25,2792.25,
2728.15,2918.24,2703.31,2687.05,2567.85,2561.53,2784.26,
2728.15,2914,2704.21,2679.19,2572.68,2557.86,2742.16,
2728.16,2919.92,2708.01,2696.94,2565.3,2558.67,2785.73,
2728.16,2921.45,2708.34,2698.02,2565.78,2559.38,2788.82,
2728.17,2924,2711.12,2699.99,2568.05,2560.89,2788.78,
2728.17,2923.93,2711.3,2699.72,2568.66,2561.59,2789,
2728.18,2924.04,2711.31,2700,2568.26,2561.48,2789,
2728.18,2924.29,2710.74,2700.29,2567.73,2561.31,2788.18,
2728.19,2923.63,2710.59,2699.59,2567.23,2560.19,2787.31,
2728.2,2922.26,2709.55,2698.35,2566.57,2559.61,2786.91,
2728.2,2922.05,2708.92,2697.73,2565.13,2558.87,2785.38,
2728.21,2920.92,2707.99,2696.93,2564.79,2558.32,2785.34,
2728.21,2920.14,2707.74,2696.33,2564.35,2557.63,2784.85,
2728.22,2919.65,2707.19,2695.76,2563.73,2557.1,2783.84,
2728.22,2918.92,2706.94,2695.3,2563.79,2556.78,2784.23,
2728.23,2918.98,2707.05,2695.5,2564.62,2556.79,2784.36,
2728.23,2918.35,2706.9,2695.11,2563.54,2556.34,2783.72,
2728.24,2918.49,2705.93,2694.92,2562.92,2556.34,2783.46,
2728.25,2918.22,2705.64,2694.03,2562.63,2555.59,2783.01,
2728.25,2917.16,2705.13,2693.56,2562.27,2555.34,2782.44,
2728.26,2917.33,2704.95,2693.22,2561.85,2554.86,2782.2,
2728.26,2916.3,2705.23,2677.79,2571.46,2550.61,2777.91,
2728.27,2913.64,2702.52,2691.78,2560.65,2553.83,2781.13,
2728.27,2916.05,2704.78,2693.31,2562.38,2554.77,2782.32,
2728.28,2916.23,2704.74,2692.8,2561.46,2554.46,2781.76,
2728.29,2916.21,2704.01,2692.6,2560.76,2554.15,2781.44,
2728.29,2915.63,2703.68,2692.64,2560.89,2553.35,2781.09,
2728.3,2915.1,2703.64,2691.42,2560.36,2553.54,2780.7,
2728.3,2915.43,2703.42,2691.96,2556.28,2552.31,2780.16,
2728.31,2914.55,2703.09,2691.16,2559.83,2553.16,2780.15,
2728.32,2914.58,2702.74,2690.87,2559.7,2552.93,2779.82,
2728.32,2914.71,2702.29,2687.21,2556.09,2550.46,2778.16,
2728.33,2913.01,2701.24,2690.07,2558.59,2551.91,2779.69,
2728.33,2913.32,2701.59,2689.87,2558.29,2551.76,2778.8,
2728.34,2912.97,2700.68,2689.68,2557.91,2551.45,2777.57,
2728.34,2912.42,2700.49,2689.49,2557.57,2551.16,2777.64,
2728.35,2912.33,2701.02,2684.59,2543.54,2557.03,2809.71,
2728.36,2917.39,2701,2688.85,2557.86,2550.82,2777.66,
2728.36,2912.28,2700.36,2688.98,2557.83,2550.96,2778.07,
2728.36,2912.89,2700.62,2685.56,2554.84,2549,2776.7,
2728.37,2911.02,2699.92,2688.42,2557.35,2550.81,2778.24,
2728.38,2912.6,2700.6,2689.19,2557.56,2550.83,2777.39,
2728.38,2912.12,2700.28,2689.32,2557.53,2551,2776.97,
2728.39,2911.76,2700.03,2688.56,2556.61,2550.6,2776.81,
2728.39,2911.91,2700.29,2688.68,2557.77,2551.15,2765.53,
2728.4,2922.64,2729.44,2688.38,2552.62,2546.76,2777.65,
2728.41,2912.24,2699.93,2689.21,2557.48,2550.9,2777.86,
2728.41,2912.17,2700.52,2689.71,2557.91,2552.09,2778.19,
2728.42,2913.07,2700.81,2689.69,2557.77,2551.89,2779.35,
2728.42,2913.42,2701.65,2690.08,2558.47,2552.06,2778.69,
2728.43,2913.12,2701.46,2690.08,2558.53,2551.96,2778.05,
2728.43,2913.22,2701.13,2689.98,2557.63,2551.66,2778.27,
2728.44,2913.03,2701.28,2689.92,2558.5,2552.44,2767.47,
2728.44,2924.11,2689.73,2690.15,2554.07,2542.27,2788.43,
2728.45,2926.31,2702.1,2675.63,2568.32,2542.34,2784.6,
2728.45,2914.26,2700.97,2691.1,2560.58,2553.17,2780.66,
2728.46,2914.82,2703.32,2691.83,2560.02,2553.91,2781.57,
2728.47,2916.4,2704.38,2692.97,2561.34,2554.76,2781.83,
2728.47,2916.5,2704.22,2693.12,2561.68,2554.63,2782.14,
2728.48,2916.07,2704.22,2692.67,2561.1,2554.43,2781.9,
2728.48,2916.97,2704.17,2693.07,2561.01,2554.58,2782.62,
2728.49,2905.09,2713.84,2681.44,2559.01,2555.23,2781.95,
2728.5,2916.13,2704.55,2693.16,2561.33,2554.74,2781.75,
2728.5,2916.6,2705.13,2693.7,2562.53,2555.63,2783.17,
2728.51,2917.09,2705.26,2693.54,2562.36,2555.24,2782.7,
2728.51,2917.16,2705.07,2693.57,2561.52,2555.25,2782.15,
2728.52,2917.03,2704.83,2693.34,2561.69,2555.05,2782.08,
2728.53,2916.27,2704.41,2692.44,2561.03,2554.37,2781.84,
2728.53,2916.6,2704.91,2678.85,2559.7,2555.13,2782.08,
2728.54,2916.57,2731.98,2662.95,2550.79,2555.14,2781.96,
2728.54,2912.43,2697.06,2656.64,2548.24,2556.3,2780.62,
2728.54,2927.78,2696.42,2692.4,2557.51,2545.49,2794.93,
2728.55,2906.69,2710.69,2690.41,2570.56,2548.52,2791.19,
2728.56,2921.74,2704.67,2683.98,2570.83,2558.66,2786.28,
2728.56,2923.07,2710.27,2698.99,2566.77,2560.85,2788.13,
2728.56,2923.2,2711.01,2700.04,2568.84,2562.32,2790.3,
2728.57,2924.7,2712.33,2700.96,2568.8,2562.24,2789.5,
2728.57,2924.9,2710.24,2696.02,2554.23,2568.71,2789.82,
2728.58,2924.7,2712.62,2700.28,2568.68,2561.6,2789.24,
2728.59,2924.1,2711.64,2699.86,2568.05,2561.28,2788.81,
2728.59,2923.33,2711.18,2699.38,2567.24,2560.63,2788.38,
2728.6,2922.9,2710.36,2698.74,2566.77,2560.06,2787.98,
2728.6,2922.59,2709.65,2697.71,2566.1,2559.31,2786.95,
2728.61,2921.27,2709.28,2697.34,2565.89,2558.84,2786.05,
2728.62,2920.52,2708.25,2696.94,2564.99,2558.2,2785.52,
2728.62,2920.03,2707.72,2659.1,2551.43,2559.3,2785.6,
2728.63,2914.53,2718.85,2663.97,2553.58,2563.01,2794.14,
2728.64,2921.25,2708.74,2697.11,2565.11,2558.86,2785.76,
2728.64,2920.99,2708.82,2697.49,2566.78,2560.29,2787.46,
2728.65,2922.4,2709.87,2698.8,2566.61,2560.33,2788.07,
2728.65,2923.05,2711.01,2699.06,2567.42,2560.57,2787.9,
2728.66,2923.11,2710.13,2698.97,2566.66,2560.49,2787.52,
2728.66,2922.34,2709.24,2698.42,2566.33,2559.65,2787.31,
2728.67,2921.55,2709.55,2697.98,2556.64,2553.72,2796.26,
2728.67,2925.19,2710.11,2684.45,2566.11,2559.33,2786.62,
2728.68,2922.67,2709.62,2698.89,2565.84,2559.9,2787.29,
2728.68,2922.32,2709.78,2698.49,2566.23,2560,2787.46,
2728.69,2922.15,2709.49,2698.11,2566.07,2559.46,2787.25,
2728.69,2921.86,2709.48,2697.87,2565.15,2559.13,2785.7,
2728.7,2921.45,2708.54,2697.36,2564.99,2558.35,2786.27,
2728.71,2920.41,2707.97,2696.71,2564.61,2557.73,2785.59,
2728.71,2920.34,2700.21,2691.05,2554.5,2567.59,2786.42,
2728.72,2920.75,2706.55,2696.38,2563.93,2557.39,2784.79,
2728.72,2920.26,2708.25,2696.83,2563.94,2557.68,2784.97,
